SMILES,true,predicted
*CC(*)CCC,-37.0,53.29399871826172
*CCCC(*)(C)C,-20.0,42.89833068847656
*CCCCCCCC(*)C,-58.0,21.136856079101562
*CC(*)C1CCCCC1,119.69999694824219,65.52295684814453
*CC(*)CCc1ccccc1,10.0,75.23236846923828
*CC(*)CCCCCC,-54.0,28.12010955810547
*CC(*)CCCCCCCCCCCCCC,-24.0,6.53717041015625
*CC(*)C1CCC(C)CC1,132.0,82.9345703125
*CC/C=C(/*)CCCCCCC,-83.0,12.812225341796875
*CC/C=C(/*)C(C)C,-47.0,63.64825439453125
*CC1(*)CCCCC1,100.0,45.93998718261719
*CC(*)c1ccccc1COC(C)C,88.0,78.39986419677734
*CC(*)c1ccccc1COCCCCC,47.0,42.67681121826172
*CC(*)c1ccccc1C(=O)N(C)C,190.0,117.65026092529297
*CC(*)c1ccccc1C(=O)Nc1ccccc1,191.0,129.5108642578125
*CC(*)c1ccccc1C(=O)OCCC(C)C,68.0,75.9805908203125
*CC(*)c1ccccc1C(=O)OCCN(C)C,69.0,79.54991912841797
*CC(*)c1ccccc1F,160.5,96.8742446899414
*CC(*)c1cccc(F)c1,86.0,98.89901733398438
*CC(*)c1ccc(C)cc1,103.0,100.57273864746094
*CC(*)c1ccc(C(C)C)cc1,62.400001525878906,109.27418518066406
*CC(*)c1ccc(C(C)(C)C)cc1,138.0,98.83564758300781
*CC(*)c1ccc(CCCCCC)cc1,-27.0,58.333099365234375
*CC(*)c1ccc(COCCOCC)cc1,0.0,36.11858367919922
*CC(*)c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,42.0,61.94227600097656
*CC(*)c1ccc(C(O)CCN(C)C)cc1,43.0,112.6820068359375
*CC(*)c1ccc(COC)cc1,77.0,76.15059661865234
*CC(*)c1ccc(COC(C)CC)cc1,40.0,70.01375579833984
*CC(*)c1ccc(COCCCCCC)cc1,-20.0,36.688079833984375
*CC(*)c1ccc(C(=O)N(C)C)cc1,125.0,120.58496856689453
*CC(*)c1ccc(C(=O)N2CCOCC2)cc1,127.0,90.52978515625
*CC(*)c1cc(Br)ccc1OC,86.0,95.7828598022461
*CC(*)c1cc(Br)ccc1OCCC,54.0,75.547119140625
*CC(*)c1cc(Br)ccc1OCCC(C)C,37.0,86.4253921508789
*CC(*)c1ccc(Cl)c(F)c1,122.0,114.05844116210938
*CC(*)c1cccc(B(O[Si](C)(C)C)O[Si](C)(C)C)c1,35.0,22.6053466796875
*CC(*)c1cccc(C)n1,92.0,102.95899200439453
*CC(*)n1cc2ccccc2n1,41.5,137.8391876220703
*CC(*)C(C)=O,115.0,77.72081756591797
*CC(*)C#N,95.0,84.05414581298828
*CC(*)(C)C#N,88.5,71.48335266113281
*CC(*)OC(=O)CC,11.899999618530273,49.70154571533203
*CC(*)CC[Si](C)(C)C,132.0,31.41559600830078
*CC(*)OC(=O)C(F)(F)F,55.0,51.24577331542969
*C(*)O,134.0,89.29779052734375
*C(F)(F)C(*)(OC(F)(F)F)OC(F)(F)F,-60.0,15.721817016601562
*CC(*)OCC(C)(C)CC,9.0,32.25691223144531
*CC(*)C(=O)c1ccc(C)cc1,59.5,108.4356460571289
*CC(*)OC(=O)c1ccc(OC(C)=O)cc1,76.0,75.66618347167969
*CC(*)OC(=O)c1ccccc1Cl,55.75,91.78178405761719
*CC(*)OC(=O)CC1CCCCC1,25.0,49.414649963378906
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-9.0,24.271766662597656
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,20.0,30.52960968017578
*CC(*)OC(=O)c1ccc(C(C)C)cc1,67.69999694824219,96.34686279296875
*CC(*)OC(=O)c1ccccc1OC,65.0,66.42072296142578
