SMILES,true,predicted
*CC(*)C(C)C,60.0,62.61653137207031
*CC(*)CCCC,-50.0,-14.214859008789062
*CC(*)CCCCCCC,-47.0,-26.124130249023438
*CC(*)CCCCCCCC,-35.0,-27.3408203125
*CC(C)C(*)(C)C,37.0,7.3128662109375
*CCCC(*)(C)CC,-23.0,-32.362640380859375
*CC(*)C1CCCC1,75.0,87.31414794921875
*CC(*)CC(C)(C)C,190.0,74.50890350341797
*/C=C/CCCCCC*,-78.0,-40.9837646484375
*/C=C/CCCCCCCCCC*,-53.0,-44.388336181640625
*CC(*)c1ccccc1COCC,74.0,78.41178894042969
*CC(*)c1ccccc1COCCC,97.0,65.62745666503906
*CC(*)c1ccccc1COCc1ccccc1,72.0,85.68292999267578
*CC(*)c1ccccc1C(=O)OCCC,108.0,62.78807830810547
*CC(*)c1ccccc1C(=O)OC(C)C,146.0,94.93400573730469
*CC(*)c1ccccc1C(=O)OCCCCC,92.0,37.703956604003906
*CC(*)c1ccccc1C(=O)OCCCCCC,45.0,36.15150451660156
*CC(*)c1ccccc1C(=O)Oc1ccccc1,124.0,96.51864624023438
*CC(*)c1ccc(CC)cc1,71.4000015258789,103.33406829833984
*CC(*)c1ccc(CCCC)cc1,6.0,65.4810562133789
*CC(*)c1ccc(CCCCCCCCCCCCCCCC)cc1,4.5,13.487945556640625
*CC(*)c1ccc(/C(C)=N/O)cc1,134.0,132.0391387939453
*CC(*)c1ccc(C(C)(C)O)cc1,170.0,117.62057495117188
*CC(*)c1ccc(C(=O)N(CC)CC)cc1,102.0,84.78136444091797
*CC(*)c1ccc(C(=O)CCN2CCCCC2)cc1,38.0,101.01023864746094
*CC(*)c1ccc(C(=O)OCC)cc1,94.0,104.8171157836914
*CC(*)c1ccc(C(=O)OC(C)C)cc1,95.0,122.50164794921875
*CC(*)c1ccc(C(=O)OCCCC)cc1,76.0,58.260589599609375
*CC(*)c1ccc(C(=O)OCC(C)C)cc1,90.0,102.59967803955078
*CC(*)c1ccc(C(=O)CCC)cc1,74.0,98.54035186767578
*CC(*)c1ccc(OC)cc1,108.4000015258789,99.52098083496094
*CC(*)c1ccc(OCCC(C)C)cc1,57.0,92.26761627197266
*CC(*)c1ccc(Oc2ccccc2)cc1,85.0,112.41014099121094
*CC(*)c1c(Cl)cccc1Cl,165.0,119.01789093017578
*CC(*)c1ccc(Cl)cc1C,145.0,112.72720336914062
*CC(*)c1ccc(Cl)cc1Cl,135.0,120.48560333251953
*CC(*)c1cc(C(C)(C)C)ccc1C,87.0,106.35137176513672
*CC(*)c1cc(Br)ccc1OCCCCC,49.0,57.59931182861328
*CC(*)c1ccc(Cl)c(Cl)c1,128.0,126.4403076171875
*CC(*)c1cc(C)c(C)cc1C,104.0,143.18553161621094
*CC(*)c1ccc(C(=O)CCN2CCOCC2)cc1,41.0,94.58721160888672
*CC(*)c1ccncc1,150.0,123.37456512451172
*CC(*)OCC(C)C,-22.0,14.138595581054688
*CC(*)OC=O,37.0,-1.2626190185546875
*CC(*)OC(C)CC,-26.0,10.147720336914062
*C1CC(*)(C#N)C1,220.0,186.79739379882812
*CC(*)Cc1ccc(C)cc1,65.0,71.52216339111328
*CC(*)OC(=O)c1ccc(C(C)(C)C)cc1,121.0,94.19815063476562
*/C=C/C(C*)OC,-10.5,4.2926788330078125
*CC(*)SCCCC,-20.0,-49.785614013671875
*C(F)(F)C(*)(F)OC(F)(F)F,-5.0,25.801254272460938
*CC(*)(F)C(C)=O,142.0,92.3185806274414
*CC(*)C(=O)c1ccc(Br)c(OC)c1,44.0,116.98355102539062
*CC(*)C(=O)c1ccc(Cl)cc1,63.0,112.0173568725586
*CC(*)C(=O)c1ccc(C(C)C)cc1,62.5,106.44918060302734
*CC(*)OC(=O)c1ccccc1OC(C)=O,59.5,62.363685607910156
*CC(*)OC(=O)c1ccc(Br)cc1,85.5,79.03659057617188
*CC(*)OC(=O)c1cccc(Cl)c1,61.75,68.4365005493164
*CC(*)OC(=O)c1ccc(OCC)cc1,70.0,67.7441635131836
*CC(*)OC(=O)C(C)(CC)C(C)(C)C,120.0,50.50813293457031
*CC(*)OC(=O)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,54.0,65.22647094726562
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-18.0,18.307815551757812
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-10.0,23.848594665527344
*CC(*)OC(=O)C(F)(F)C(F)(F)F,42.0,26.520706176757812
*CC(*)OC(=O)C(C)(C(C)C)C(C)C,120.0,58.58971405029297
*CC(*)OC(=O)CC(C)(C)c1ccccc1,20.0,33.05670928955078
*CC(*)OC(=O)C(C)(C)C(C)C(C)C,55.0,52.490699768066406
*CC(*)OC(=O)C(C)(C)CC(C)(C)C,55.0,54.4014892578125
*CC(*)OC(F)(C(F)(F)F)C(F)(F)F,65.0,25.840599060058594
*CC(*)OC(=O)CCl,20.450000762939453,37.67931365966797
*CC(*)P(=O)(OCC)N(C)C,32.0,68.17394256591797
*CC(*)P(=O)(Oc1ccccc1)N(C)C,27.0,71.93164825439453
*CC(*)c1nc(C)nc(C)n1,70.0,169.8804931640625
*CC(OC)C(C(=O)O)C(*)C(=O)O,144.0,182.64431762695312
*CC(*)CNc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,153.0,73.92424774169922
*CCC1CC2C(CC(*)C2OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1OC(=O)CCCCCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,23.5,68.16429138183594
*CC(*)C(=O)O,115.0,73.22645568847656
*CC(*)C(=O)OC,10.0,50.36663818359375
*CC(*)C(=O)OC(C)C,-5.0,53.604827880859375
*CC(*)C(=O)OCCCCCCC,-60.0,-42.611114501953125
*CC(*)C(=O)OCCCOCC,-61.5,-36.56593322753906
*CC(*)C(=O)OCCOCC(F)(F)C(F)(F)C(F)(F)F,-45.0,-18.770904541015625
*CC(*)(C)C(=O)OCCC,43.0,40.404632568359375
*CC(*)(C)C(=O)OC(C)C,85.0,95.45529174804688
*CC(*)(C)C(=O)OC(C)CC,60.0,67.58712005615234
*CC(*)(C)C(=O)OCCCCCCCCCCCCCC,-72.0,-3.9315185546875
*CC(*)(C)C(=O)OCC(F)(F)C(F)F,80.0,54.819725036621094
*CC(*)(C)C(=O)OCC1CCCO1,105.0,53.14776611328125
*CC(*)(C)C(=O)OCCN(C)C,28.6200008392334,64.65711212158203
*CC(*)(C)C(=O)OCCN(CC)CC,26.0,25.393783569335938
*CC(*)(Cl)C(=O)OCC,84.0,85.51570129394531
*CC(*)(C)C(=O)OCCCCCCCCCC,-64.5,0.8133087158203125
*CC(*)C(=O)OCCC#N,4.0,24.63922119140625
*CC(*)C(=O)OCCOCCOC(F)(F)C(F)F,-40.0,-35.34159851074219
*CC(*)C(=O)OCCSCC,-71.0,-36.06462097167969
*CC(*)C(=O)OCCSCCCC#N,-58.0,-23.35760498046875
*CC(*)C(=O)N1CCOCC1,150.0,79.94648742675781
*CC(*)C(=O)Oc1ccc(OC)cc1,50.5,64.77779388427734
*CC(*)C(=O)Oc1ccc(C(=O)OCC)cc1,37.0,66.45484161376953
*CC(*)C(=O)OCc1ccccc1,9.25,36.21720886230469
*CC(*)(C)C(=O)OC(C)C(C)(C)C,108.0,94.38078308105469
*CC(*)(C)C(=O)OCCOC,24.0,45.204917907714844
*CC(*)(C)C(=O)OCC(O)CO,84.4000015258789,105.64488220214844
*CC(*)(C)C(=O)OCCNC(C)(C)C,41.0,77.28852081298828
*CC(*)(C)C(=O)OCCC#N,91.0,64.60784912109375
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,-15.0,34.73223876953125
*CC(*)(C)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2,194.0,175.1412353515625
*CC(*)(CF)C(=O)OCC,43.0,45.768882751464844
*CC(*)(CC(=O)OC1CCCCC1)C(=O)OC1CCCCC1,142.0,90.3231201171875
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,12.5,39.257911682128906
*CC(*)(CC(=O)OC)C(=O)OC,95.0,77.15071868896484
*CC(*)C(=O)OCCO,20.700000762939453,30.069656372070312
*CC(*)(C)C(=O)NC(=O)OCCOc1ccc(S(=O)(=O)c2ccc(OCCO)cc2)cc1,131.0,120.67613220214844
*CC(*)(C)C(=O)NC(=O)OCCOc1c(Br)cc(S(=O)(=O)c2cc(Br)c(OCCO)c(Br)c2)cc1Br,110.0,147.895751953125
*CC(*)(C)C(=O)NC(=O)OC(C)COc1c(Br)cc(S(=O)(=O)c2cc(Br)c(OCC(C)O)c(Br)c2)cc1Br,45.0,142.9394073486328
*CC(*)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1,19.5,27.92131805419922
*CC(*)(C)C(=O)OCCCCn1c2ccccc2c2ccccc21,59.20000076293945,114.74005889892578
*CC(*)F,41.0,26.584815979003906
*CC(*)(Cl)Cl,-16.5,99.06791687011719
*CC(*)(F)C(F)(F)F,49.0,5.8869781494140625
*C(F)(F)C(*)(F)C(F)(F)F,158.5,34.01483154296875
*CC(*)C(F)(F)C(F)(F)F,41.0,35.303382873535156
*CCCCCCCCCCC(Cl)C(*)Cl,-32.0,-52.417510986328125
*CCCC(Cl)C(*)Cl,42.0,0.5196533203125
*/C=C(\F)C(F)(F)C*,-35.0,4.031768798828125
*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C1(F)F,117.0,143.4201202392578
*/C=C/C(C)C*,-35.0,-18.026321411132812
*CC(CC)O*,-71.5,-43.63557434082031
*CC(CCCC)O*,-69.0,-59.997222900390625
*CC(COCCCC)O*,-79.0,-76.81784057617188
*OC(F)(F)C(*)(F)F,-48.0,-65.59819030761719
*CCCCO*,-80.0,-20.812637329101562
*CCCCCOCO*,-80.0,-24.179306030273438
*CC(=O)NCCCCCCNC(=O)Cc1ccc(O*)cc1,69.5,48.07689666748047
*CC(=O)NCCCCCCNC(=O)CCc1ccc(O*)cc1,72.0,47.934844970703125
*CC(=O)NCCCCCCNC(=O)COc1ccc(O*)cc1,67.0,33.753379821777344
*CCCNC(=O)c1ccc(C(=O)NCCCO*)cc1,72.0,81.20820617675781
*Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(*)cc3)c2)cc1,264.0,257.37774658203125
*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(*)cc3)cc2)cc1,240.5,272.7898254394531
*CCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,45.0,89.2225341796875
*CCCCCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,47.0,41.924766540527344
*Oc1ccc(Oc2ccc(OC(*)=O)cc2)cc1,118.0,113.0628890991211
*c1ccc(Oc2ccc(-c3ccc4nc(Oc5cc(-c6ccccc6)c6cc(*)ccc6n5)cc(-c5ccccc5)c4c3)cc2)cc1,268.5,301.4568786621094
*CCOCCOC(=O)c1ccccc1C(=O)O*,-50.0,16.68805694580078
*CCOCCOC(=O)C(CCCCC)C(=O)O*,-47.0,-40.7059326171875
*CCOCCOC(=O)CCCCCCC(=O)O*,-66.0,-43.08418273925781
*c1ccc(Oc2ccc(Oc3ccc(-c4cnc5ccc(-c6ccc7nc(*)cnc7c6)cc5n4)cc3)cc2)cc1,235.0,282.770751953125
*c1ccc(Oc2ccc(-c3cnc4ccc(-c5ccc6ncc(*)nc6c5)cc4n3)cc2)cc1,305.0,308.3367004394531
*c1ccc(Oc2ccc(-c3nc4cc(-c5ccc6nc(-c7ccccc7)c(*)nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,300.0,315.9147644042969
*Oc1c(-c2ccccc2)cc(*)cc1-c1cccc2ccccc12,234.0,251.73934936523438
*CC1CC(*)OC(CCC)O1,58.0,64.01573181152344
*Oc1ccc(CC2(Cc3ccc(*)cc3)c3ccccc3-c3ccccc32)cc1,138.0,217.08868408203125
*Oc1ccc(CC(C#N)(C#N)Cc2ccc(*)cc2)cc1,147.0,143.6791229248047
*Oc1ccc(-c2ccc(OC(*)(Oc3ccccc3)Oc3ccccc3)c(C)c2)cc1C,125.0,131.91900634765625
*CC(O)COc1ccc(C(C)(C)c2ccc(O*)c(Cl)c2)cc1Cl,85.0,107.21711730957031
*CC(O)COc1c(Cl)cc(C(C)(C)c2cc(Cl)c(O*)c(Cl)c2)cc1Cl,135.0,159.59335327148438
*CC(COc1ccc(O*)cc1)OC(C)=O,49.0,46.62452697753906
*CCOCCOCCOCCOC(=O)NCCCCCCNC(=O)O*,-17.0,7.5064239501953125
*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1,155.0,162.07891845703125
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(Sc4ccc(*)cc4)cc3)cc2)cc1,175.0,175.31126403808594
*c1ccc2oc3ccc(S(*)(=O)=O)cc3c2c1,360.0,246.869140625
*Oc1ccc(S(=O)(=O)c2ccc3ccc(S(=O)(=O)c4ccc(*)cc4)cc3c2)cc1,250.0,281.0208740234375
*CCOCCOCCOCCOCCOc1ccc(/C=C(\C)c2ccc(O*)cc2)cc1,17.0,5.0962677001953125
*CCCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,130.0,119.93989562988281
