SMILES,true,predicted
*CC(*)C(C)C,60.0,67.56029510498047
*CC(*)CCCC,-50.0,50.31822967529297
*CC(*)CCCCCCC,-47.0,28.491744995117188
*CC(*)CCCCCCCC,-35.0,26.146507263183594
*CC(C)C(*)(C)C,37.0,59.46562957763672
*CCCC(*)(C)CC,-23.0,31.443511962890625
*CC(*)C1CCCC1,75.0,90.93811798095703
*CC(*)CC(C)(C)C,190.0,64.20616149902344
*/C=C/CCCCCC*,-78.0,7.3037109375
*/C=C/CCCCCCCCCC*,-53.0,-2.643341064453125
*CC(*)c1ccccc1COCC,74.0,102.1019287109375
*CC(*)c1ccccc1COCCC,97.0,92.40792846679688
*CC(*)c1ccccc1COCc1ccccc1,72.0,107.96722412109375
*CC(*)c1ccccc1C(=O)OCCC,108.0,105.37832641601562
*CC(*)c1ccccc1C(=O)OC(C)C,146.0,121.36480712890625
*CC(*)c1ccccc1C(=O)OCCCCC,92.0,88.40672302246094
*CC(*)c1ccccc1C(=O)OCCCCCC,45.0,79.85456848144531
*CC(*)c1ccccc1C(=O)Oc1ccccc1,124.0,120.16957092285156
*CC(*)c1ccc(CC)cc1,71.4000015258789,133.23776245117188
*CC(*)c1ccc(CCCC)cc1,6.0,124.53474426269531
*CC(*)c1ccc(CCCCCCCCCCCCCCCC)cc1,4.5,40.681732177734375
*CC(*)c1ccc(/C(C)=N/O)cc1,134.0,136.98983764648438
*CC(*)c1ccc(C(C)(C)O)cc1,170.0,142.71624755859375
*CC(*)c1ccc(C(=O)N(CC)CC)cc1,102.0,130.18646240234375
*CC(*)c1ccc(C(=O)CCN2CCCCC2)cc1,38.0,114.9630126953125
*CC(*)c1ccc(C(=O)OCC)cc1,94.0,124.89429473876953
*CC(*)c1ccc(C(=O)OC(C)C)cc1,95.0,127.16392517089844
*CC(*)c1ccc(C(=O)OCCCC)cc1,76.0,105.0187759399414
*CC(*)c1ccc(C(=O)OCC(C)C)cc1,90.0,114.16618347167969
*CC(*)c1ccc(C(=O)CCC)cc1,74.0,135.18621826171875
*CC(*)c1ccc(OC)cc1,108.4000015258789,117.77339172363281
*CC(*)c1ccc(OCCC(C)C)cc1,57.0,91.72041320800781
*CC(*)c1ccc(Oc2ccccc2)cc1,85.0,120.45866394042969
*CC(*)c1c(Cl)cccc1Cl,165.0,154.3739013671875
*CC(*)c1ccc(Cl)cc1C,145.0,151.26443481445312
*CC(*)c1ccc(Cl)cc1Cl,135.0,164.57809448242188
*CC(*)c1cc(C(C)(C)C)ccc1C,87.0,141.6989288330078
*CC(*)c1cc(Br)ccc1OCCCCC,49.0,103.72148132324219
*CC(*)c1ccc(Cl)c(Cl)c1,128.0,165.96885681152344
*CC(*)c1cc(C)c(C)cc1C,104.0,152.74366760253906
*CC(*)c1ccc(C(=O)CCN2CCOCC2)cc1,41.0,103.508544921875
*CC(*)c1ccncc1,150.0,120.74775695800781
*CC(*)OCC(C)C,-22.0,29.138710021972656
*CC(*)OC=O,37.0,24.690834045410156
*CC(*)OC(C)CC,-26.0,36.660308837890625
*C1CC(*)(C#N)C1,220.0,145.59445190429688
*CC(*)Cc1ccc(C)cc1,65.0,109.34793090820312
*CC(*)OC(=O)c1ccc(C(C)(C)C)cc1,121.0,103.97740936279297
*/C=C/C(C*)OC,-10.5,22.74994659423828
*CC(*)SCCCC,-20.0,19.27251434326172
*C(F)(F)C(*)(F)OC(F)(F)F,-5.0,47.015907287597656
*CC(*)(F)C(C)=O,142.0,67.11163330078125
*CC(*)C(=O)c1ccc(Br)c(OC)c1,44.0,141.32058715820312
*CC(*)C(=O)c1ccc(Cl)cc1,63.0,142.6579132080078
*CC(*)C(=O)c1ccc(C(C)C)cc1,62.5,138.1532745361328
*CC(*)OC(=O)c1ccccc1OC(C)=O,59.5,78.8536376953125
*CC(*)OC(=O)c1ccc(Br)cc1,85.5,103.97740936279297
*CC(*)OC(=O)c1cccc(Cl)c1,61.75,106.67562103271484
*CC(*)OC(=O)c1ccc(OCC)cc1,70.0,77.69725036621094
*CC(*)OC(=O)C(C)(CC)C(C)(C)C,120.0,34.05432891845703
