SMILES,true,predicted
*C*,-54.0,141.45730590820312
*CC(*)(C)C,-72.0,141.45730590820312
*CC(*)CCCCCCCCCCCC,10.0,141.45730590820312
*/C=C/CC*,-91.0,141.45730590820312
*CCC(C)C(*)C,-26.0,141.45730590820312
*/C=C/*,-4.0,141.45730590820312
*CC(*)c1ccccc1COC,89.0,141.45730590820312
*CC(*)c1ccccc1C(=O)OCC(C)C,127.0,141.45730590820312
*CC(*)c1ccccc1Cl,119.0,141.45730590820312
*CC(*)c1ccc(CCCCCCCCC)cc1,-53.0,141.45730590820312
*CC(*)c1ccc(CCCCCCCCCCCCCCCCCC)cc1,32.0,141.45730590820312
*CC(*)c1ccc(Cl)cc1,124.0,141.45730590820312
*CC(*)c1ccc(Br)cc1,132.0,141.45730590820312
*CC(*)c1ccc(C(C)(O)CC)cc1,190.0,141.45730590820312
*CC(*)c1ccc(C(C)(O)CCCC)cc1,90.0,141.45730590820312
*CC(*)c1ccc(COCCCC)cc1,10.0,141.45730590820312
*CC(*)c1ccc(COCCOCCCC)cc1,-38.0,141.45730590820312
*CC(*)c1ccc(C(=O)N2CCCCC2)cc1,114.0,141.45730590820312
*CC(*)c1ccc(C(=O)OC)cc1,122.0,141.45730590820312
*CC(*)c1ccc(C(=O)CC)cc1,102.0,141.45730590820312
*CC(*)c1ccc(C(=O)CCCCC)cc1,66.0,141.45730590820312
*CC(*)c1ccc(C(=O)c2ccccc2)cc1,98.0,141.45730590820312
*CC(*)c1ccc(F)cc1,95.0,141.45730590820312
*CC(*)c1ccc(OCC)cc1,86.0,141.45730590820312
*CC(*)c1ccc(OCCC)cc1,70.0,141.45730590820312
*CC(*)c1ccc(OCCCC)cc1,52.0,141.45730590820312
*CC(*)c1ccc([Si](C)(C)C)cc1,136.0,141.45730590820312
*CC(*)c1ccc(C)cc1C,112.0,141.45730590820312
*CC(*)c1cc(C)cc(C)c1,112.0,141.45730590820312
*CC(*)c1ccc(C)c(C)c1,111.0,141.45730590820312
*CC(*)c1c(C)cc(C)cc1C,126.0,141.45730590820312
*C(F)(F)C(*)(F)c1ccccc1,206.0,141.45730590820312
*C(F)(F)C(*)(F)c1c(F)c(F)c(F)c(F)c1F,194.0,141.45730590820312
*CC(*)c1ccc(C(C)=O)cc1,115.5,141.45730590820312
*CC(*)c1ccc(C(=O)C(F)(F)F)cc1,95.0,141.45730590820312
*CC(*)c1ccc(COCC(CC)CCCC)cc1,-23.0,141.45730590820312
*CC(*)c1ccc(COCCOCCCCCCCC)cc1,-42.0,141.45730590820312
