SMILES,true,predicted
*CC(*)C(C)C,60.0,143.93666076660156
*CC(*)CCCC,-50.0,143.95916748046875
*CC(*)CCCCCCC,-47.0,143.95111083984375
*CC(*)CCCCCCCC,-35.0,143.9664306640625
*CC(C)C(*)(C)C,37.0,143.9762420654297
*CCCC(*)(C)CC,-23.0,143.96682739257812
*CC(*)C1CCCC1,75.0,143.92811584472656
*CC(*)CC(C)(C)C,190.0,143.9898681640625
*/C=C/CCCCCC*,-78.0,143.9404296875
*/C=C/CCCCCCCCCC*,-53.0,143.96388244628906
*CC(*)c1ccccc1COCC,74.0,144.13514709472656
*CC(*)c1ccccc1COCCC,97.0,144.15899658203125
*CC(*)c1ccccc1COCc1ccccc1,72.0,144.76394653320312
*CC(*)c1ccccc1C(=O)OCCC,108.0,144.2476348876953
*CC(*)c1ccccc1C(=O)OC(C)C,146.0,144.54031372070312
*CC(*)c1ccccc1C(=O)OCCCCC,92.0,144.34774780273438
*CC(*)c1ccccc1C(=O)OCCCCCC,45.0,144.4227294921875
*CC(*)c1ccccc1C(=O)Oc1ccccc1,124.0,144.92547607421875
*CC(*)c1ccc(CC)cc1,71.4000015258789,144.08233642578125
*CC(*)c1ccc(CCCC)cc1,6.0,144.14280700683594
*CC(*)c1ccc(CCCCCCCCCCCCCCCC)cc1,4.5,144.64125061035156
*CC(*)c1ccc(/C(C)=N/O)cc1,134.0,144.25018310546875
*CC(*)c1ccc(C(C)(C)O)cc1,170.0,144.2450714111328
*CC(*)c1ccc(C(=O)N(CC)CC)cc1,102.0,144.537353515625
*CC(*)c1ccc(C(=O)CCN2CCCCC2)cc1,38.0,144.66087341308594
*CC(*)c1ccc(C(=O)OCC)cc1,94.0,144.17263793945312
*CC(*)c1ccc(C(=O)OC(C)C)cc1,95.0,144.52244567871094
*CC(*)c1ccc(C(=O)OCCCC)cc1,76.0,144.24977111816406
*CC(*)c1ccc(C(=O)OCC(C)C)cc1,90.0,144.5399169921875
*CC(*)c1ccc(C(=O)CCC)cc1,74.0,144.2786865234375
*CC(*)c1ccc(OC)cc1,108.4000015258789,144.07339477539062
*CC(*)c1ccc(OCCC(C)C)cc1,57.0,144.34304809570312
*CC(*)c1ccc(Oc2ccccc2)cc1,85.0,144.6331787109375
*CC(*)c1c(Cl)cccc1Cl,165.0,144.13771057128906
*CC(*)c1ccc(Cl)cc1C,145.0,144.13003540039062
*CC(*)c1ccc(Cl)cc1Cl,135.0,144.13003540039062
*CC(*)c1cc(C(C)(C)C)ccc1C,87.0,144.36480712890625
*CC(*)c1cc(Br)ccc1OCCCCC,49.0,144.2450714111328
*CC(*)c1ccc(Cl)c(Cl)c1,128.0,144.12876892089844
*CC(*)c1cc(C)c(C)cc1C,104.0,144.18325805664062
