SMILES,true,predicted
*CC(*)CC,-24.100000381469727,78.89257049560547
*CC(*)CCCCCCCCCC,-6.0,90.44529724121094
*CC(*)CCCCCCCCCCCCCCCC,55.0,95.22958374023438
*CC(*)CCC1CCCCC1,40.0,108.22634887695312
*CC(*)(C)CCC,27.0,76.3817138671875
*CC(*)C1CCCC(C)C1,141.0,116.05528259277344
*CC(*)c1ccccc1,99.9000015258789,113.29420471191406
*CC(*)c1ccccc1C(=O)O,177.0,128.34323120117188
*CC(*)c1ccccc1C(=O)OCC,118.0,119.15106964111328
*CC(*)c1ccccc1C(=O)OCCCC,66.0,120.02030944824219
*CC(*)c1cccc(Cl)c1,90.0,118.12845611572266
*CC(*)c1ccc(CCCCCCCC)cc1,-45.0,127.28419494628906
*CC(*)c1ccc(CCCCCCCCCC)cc1,-65.0,129.4611358642578
*CC(*)c1ccc(CCCCCCCCCCCCCC)cc1,-36.0,132.94711303710938
*CC(*)c1ccc(C(C)(O)CCC)cc1,135.0,134.59506225585938
*CC(*)c1ccc(COCCO)cc1,46.0,104.93730163574219
*CC(*)c1ccc(COCCCCO)cc1,20.0,107.38142395019531
*CC(*)c1ccc(C(=O)OCCC)cc1,92.0,117.52574157714844
*CC(*)c1ccc(C(=O)OCCCCCC)cc1,66.0,121.08294677734375
*CC(*)c1ccc(C(=O)CCCCCCC)cc1,50.0,134.36859130859375
*CC(*)c1ccc(S(=O)(=O)OCCC)cc1,217.0,110.5844955444336
*CC(*)c1cc(C)ccc1C,143.0,124.85833740234375
*CC(*)c1cc(Cl)ccc1Cl,108.0,123.57638549804688
*CC(*)c1cc(Br)ccc1OCCCC,47.0,118.72254943847656
*CC(*)c1ccc(Cl)c(C)c1,114.0,124.74103546142578
*CC(*)(C)c1ccccc1,168.0,114.02407836914062
*CC(*)c1cccc2ccccc12,160.0,136.8035430908203
*CC(*)(C)c1ccc(C)cc1,176.0,119.39344787597656
*CC(*)c1ccc(B(O[Si](C)(C)C)O[Si](C)(C)C)cc1,84.0,111.97962951660156
*CC(*)c1ccc(C)nc1,136.0,116.52513122558594
*CC(c1ccccn1)C(c1ccccc1)C(*)c1ccccn1,150.0,171.6200714111328
*CC(*)c1ccc(O)cc1,158.0,118.33619689941406
*CC(*)c1ccc(OC(C)=O)cc1,113.0,124.74098205566406
*CC(*)c1ccc(CCC)cc1,46.75,122.1115951538086
*CC(*)O,76.5,75.93436431884766
*CC(*)c1ccccn1,105.0,109.96846008300781
*CC(*)n1c2ccccc2c2ccccc21,225.0,152.28358459472656
*CC(*)OC,-25.799999237060547,59.943336486816406
*CC(*)OCC,-33.0,57.18028259277344
*CC(*)O[N+](=O)[O-],37.5,70.11717987060547
*CC(*)OCC(CC)CCCC,-66.0,95.552001953125
*C(F)(F)C(*)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-10.0,131.0906524658203
*CC(*)SC,-1.0,63.458251953125
*CC(*)C(=O)c1ccc(C(C)(C)C)cc1,103.5,140.60447692871094
*CC(*)C(=O)c1ccc(CC)cc1,49.25,130.1198272705078
*CC(*)C(=O)c1ccc(OC)cc1,46.0,123.66270446777344
*CC(*)OC(=O)c1ccc(OC(=O)CCC)cc1,61.0,129.2987060546875
*CC(*)OC(=O)C1CCCCC1,66.0,105.00178527832031
*CC(*)OC(=O)CCCC1CCCCC1,-10.0,108.85157775878906
*CC(*)OC(=O)c1ccc(CC)cc1,57.0,124.74388885498047
*CC(*)OC(=O)c1ccncc1,98.5,113.08375549316406
