SMILES,true,predicted
*CC(*)CC,-24.100000381469727,-22.060043334960938
*CC(*)CCCCCCCCCC,-6.0,-14.898513793945312
*CC(*)CCCCCCCCCCCCCCCC,55.0,-70.25234985351562
*CC(*)CCC1CCCCC1,40.0,62.02977752685547
*CC(*)(C)CCC,27.0,-18.385330200195312
*CC(*)C1CCCC(C)C1,141.0,128.6578369140625
*CC(*)c1ccccc1,99.9000015258789,116.12458801269531
*CC(*)c1ccccc1C(=O)O,177.0,172.3609619140625
*CC(*)c1ccccc1C(=O)OCC,118.0,116.30715942382812
*CC(*)c1ccccc1C(=O)OCCCC,66.0,104.34398651123047
*CC(*)c1cccc(Cl)c1,90.0,106.51997375488281
*CC(*)c1ccc(CCCCCCCC)cc1,-45.0,-42.16766357421875
*CC(*)c1ccc(CCCCCCCCCC)cc1,-65.0,-47.359344482421875
*CC(*)c1ccc(CCCCCCCCCCCCCC)cc1,-36.0,-3.8309326171875
*CC(*)c1ccc(C(C)(O)CCC)cc1,135.0,113.8077621459961
*CC(*)c1ccc(COCCO)cc1,46.0,57.589149475097656
*CC(*)c1ccc(COCCCCO)cc1,20.0,27.53119659423828
*CC(*)c1ccc(C(=O)OCCC)cc1,92.0,81.34127044677734
*CC(*)c1ccc(C(=O)OCCCCCC)cc1,66.0,43.895843505859375
*CC(*)c1ccc(C(=O)CCCCCCC)cc1,50.0,34.30924987792969
*CC(*)c1ccc(S(=O)(=O)OCCC)cc1,217.0,117.7202377319336
*CC(*)c1cc(C)ccc1C,143.0,103.17733001708984
*CC(*)c1cc(Cl)ccc1Cl,108.0,141.71261596679688
*CC(*)c1cc(Br)ccc1OCCCC,47.0,56.442962646484375
*CC(*)c1ccc(Cl)c(C)c1,114.0,134.8364715576172
*CC(*)(C)c1ccccc1,168.0,146.51124572753906
*CC(*)c1cccc2ccccc12,160.0,177.0266876220703
*CC(*)(C)c1ccc(C)cc1,176.0,69.83541107177734
*CC(*)c1ccc(B(O[Si](C)(C)C)O[Si](C)(C)C)cc1,84.0,85.36093139648438
*CC(*)c1ccc(C)nc1,136.0,92.36731719970703
*CC(c1ccccn1)C(c1ccccc1)C(*)c1ccccn1,150.0,145.8743133544922
*CC(*)c1ccc(O)cc1,158.0,101.95756530761719
*CC(*)c1ccc(OC(C)=O)cc1,113.0,108.1531753540039
*CC(*)c1ccc(CCC)cc1,46.75,37.242950439453125
*CC(*)O,76.5,80.15953063964844
*CC(*)c1ccccn1,105.0,114.71110534667969
*CC(*)n1c2ccccc2c2ccccc21,225.0,183.751708984375
*CC(*)OC,-25.799999237060547,51.32594299316406
*CC(*)OCC,-33.0,-16.537979125976562
