SMILES,true,predicted
*CC(*)C,-3.0,8.577987670898438
*CC(*)CC(C)C,35.20000076293945,6.1175689697265625
*CC(*)CCCCC,-45.5,5.4796905517578125
*CC(*)(C)CC,-5.0,5.6619415283203125
*CCC(*)(C)C,-12.0,5.2063140869140625
*CC(*)CC1CCCC1,60.0,5.6619415283203125
*CC(*)CC1CCCCC1,75.0,5.0240631103515625
*CC(*)Cc1ccccc1,70.0,34.09326934814453
*/C=C/CCC*,-105.0,4.3861846923828125
*/C=C/C1CCC(*)C1,31.0,7.0288238525390625
*CC/C=C(/*)C(C)(C)C,20.0,5.1151885986328125
*CC(*)c1ccccc1C,131.0,51.45277404785156
*CC(*)c1ccccc1COCCCC,67.0,14.318931579589844
*CC(*)c1ccccc1COCCC(C)C,78.0,13.043167114257812
*CC(*)c1ccccc1COCCc1ccccc1,63.0,49.493568420410156
*CC(*)c1ccccc1C(=O)NC,189.0,56.55584716796875
*CC(*)c1ccccc1C(=O)OC,130.0,68.90342712402344
*CC(*)c1ccc(C(=O)OCCN(C)C)cc1,91.0,28.625701904296875
*CC(*)c1cccc(C)c1,75.0,52.13623046875
*CC(*)c1ccc(CCCCCCCCCCCC)cc1,-52.0,13.498794555664062
*CC(*)c1ccc(-c2ccccc2)cc1,161.5,107.76869201660156
*CC(*)c1ccc(C#N)cc1,180.0,64.71162414550781
*CC(*)c1ccc(C(C)(O)CCCCC)cc1,100.0,27.987815856933594
*CC(*)c1ccc(C(O)CCN2CCCCC2)cc1,54.0,24.069419860839844
*CC(*)c1ccc(C(O)CCN2CCOCC2)cc1,50.0,10.764999389648438
*CC(*)c1ccc(COCCC)cc1,22.0,20.333251953125
*CC(*)c1ccc(C(=O)CCCC)cc1,70.0,52.04510498046875
*CC(*)c1ccc(C(=O)Cc2ccccc2)cc1,78.0,125.41297149658203
*CC(*)c1ccc(C(=O)c2ccc(C)cc2)cc1,99.0,136.4185791015625
*CC(*)c1ccc(I)cc1,158.0,71.0904541015625
*CC(*)c1cc(Br)ccc1OCC,80.0,56.4647216796875
*CC(*)c1cc(Br)ccc1OC(C)C,35.0,58.97068786621094
*CC(*)(C)c1ccc(C(C)C)cc1,140.0,31.90624237060547
*CC(*)(C(=O)OC)c1ccccc1,121.0,31.72399139404297
*CC(*)c1ccc(C(=O)c2ccc(OC)cc2)cc1,103.0,140.6936798095703
*CC(*)c1ccc2ccccc2c1,146.5,96.87911987304688
*CC(*)C[Si](C)(C)C,114.0,2.8370361328125
*CC(*)OCCCC,-51.0,3.65716552734375
*CC(*)OCCCCCC,-74.0,2.65478515625
*CC(*)OC(C)=O,32.0,12.405288696289062
*CC(*)Cc1cccc(C)c1,40.0,39.469703674316406
*CC/C=C(/*)c1ccccc1,39.5,40.92771911621094
*C(F)(F)C(*)(F)OC(F)(F)C(F)(F)F,29.0,1.561279296875
*C(F)C(*)(F)OC(F)(F)F,-10.0,2.4725341796875
*CC(*)OCCCCCCCC,-79.5,2.38140869140625
*CC(*)C(=O)c1ccccc1,72.75,65.25838470458984
*CC(*)OC(=O)CCCC(=O)c1ccccc1,45.0,30.630477905273438
*CC(*)OC(=O)c1cccc(Br)c1,57.5,70.86264038085938
*CC(*)OC(=O)c1ccc(Cl)cc1,70.25,71.04489135742188
*CC(*)NC(=O)OC(C)(C)C,120.0,5.4796905517578125
*CC(*)OC(=O)c1ccc(OC)cc1,86.5,62.88910675048828
*CC(*)OC(=O)c1cccc([Si](C)(C)C)c1,80.0,32.08849334716797
*CC(*)OC(=O)C(C)(C)C(C)(C)CC,90.0,5.5708160400390625
*CC(OC)C1C(=O)OC(=O)C1*,153.5,39.560829162597656
*/C(C)=C(/*)[Si](C)(C)C,75.0,7.393341064453125
*CC(*)CNc1ccc([N+](=O)[O-])cc1,144.0,47.397666931152344
*CC1CC(*)C(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1,30.5,30.630477905273438
*CCC1CC(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)CC1*,24.0,20.97113800048828
*CC(*)n1ccnc1,175.0,31.359481811523438
*CC(*)N1CCCC1=O,158.0,9.671493530273438
*CC(*)C(=O)OCCCC,-49.0,6.0264434814453125
*CC(*)C(=O)OCCCCCC,-57.0,4.5684356689453125
*CC(*)C(=O)OCC(F)(F)C(F)(F)F,-26.0,3.47491455078125
*CC(*)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,10.0,4.02166748046875
*CC(*)C(=O)OCC(F)(F)C(F)C(F)(F)F,-22.0,4.6595611572265625
