SMILES,true,predicted
*CC(*)C,-3.0,85.73886108398438
*CC(*)CC(C)C,35.20000076293945,85.28199768066406
*CC(*)CCCCC,-45.5,61.65215301513672
*CC(*)(C)CC,-5.0,71.98453521728516
*CCC(*)(C)C,-12.0,72.7022705078125
*CC(*)CC1CCCC1,60.0,63.01366424560547
*CC(*)CC1CCCCC1,75.0,59.980552673339844
*CC(*)Cc1ccccc1,70.0,74.47657012939453
*/C=C/CCC*,-105.0,60.87846374511719
*/C=C/C1CCC(*)C1,31.0,68.201904296875
*CC/C=C(/*)C(C)(C)C,20.0,74.78302001953125
*CC(*)c1ccccc1C,131.0,100.8660888671875
*CC(*)c1ccccc1COCCCC,67.0,55.56768035888672
*CC(*)c1ccccc1COCCC(C)C,78.0,72.13580322265625
*CC(*)c1ccccc1COCCc1ccccc1,63.0,61.33032989501953
*CC(*)c1ccccc1C(=O)NC,189.0,109.76724243164062
*CC(*)c1ccccc1C(=O)OC,130.0,94.91163635253906
*CC(*)c1ccc(C(=O)OCCN(C)C)cc1,91.0,99.965087890625
*CC(*)c1cccc(C)c1,75.0,102.31935119628906
*CC(*)c1ccc(CCCCCCCCCCCC)cc1,-52.0,38.84095001220703
*CC(*)c1ccc(-c2ccccc2)cc1,161.5,101.20088195800781
*CC(*)c1ccc(C#N)cc1,180.0,106.83277893066406
*CC(*)c1ccc(C(C)(O)CCCCC)cc1,100.0,67.6808853149414
*CC(*)c1ccc(C(O)CCN2CCCCC2)cc1,54.0,70.2386474609375
*CC(*)c1ccc(C(O)CCN2CCOCC2)cc1,50.0,69.71305084228516
*CC(*)c1ccc(COCCC)cc1,22.0,62.84387969970703
*CC(*)c1ccc(C(=O)CCCC)cc1,70.0,80.32677459716797
*CC(*)c1ccc(C(=O)Cc2ccccc2)cc1,78.0,99.57816314697266
*CC(*)c1ccc(C(=O)c2ccc(C)cc2)cc1,99.0,127.33238983154297
*CC(*)c1ccc(I)cc1,158.0,102.8836669921875
*CC(*)c1cc(Br)ccc1OCC,80.0,96.19535827636719
*CC(*)c1cc(Br)ccc1OC(C)C,35.0,118.36372375488281
