SMILES,true,predicted
*CC(*)CC,-24.100000381469727,21.026931762695312
*CC(*)CCCCCCCCCC,-6.0,-28.219894409179688
*CC(*)CCCCCCCCCCCCCCCC,55.0,-32.1044921875
*CC(*)CCC1CCCCC1,40.0,88.09910583496094
*CC(*)(C)CCC,27.0,36.12681579589844
*CC(*)C1CCCC(C)C1,141.0,142.5305938720703
*CC(*)c1ccccc1,99.9000015258789,138.1369171142578
*CC(*)c1ccccc1C(=O)O,177.0,144.57080078125
*CC(*)c1ccccc1C(=O)OCC,118.0,107.30284118652344
*CC(*)c1ccccc1C(=O)OCCCC,66.0,73.4065170288086
*CC(*)c1cccc(Cl)c1,90.0,128.37057495117188
*CC(*)c1ccc(CCCCCCCC)cc1,-45.0,11.252761840820312
*CC(*)c1ccc(CCCCCCCCCC)cc1,-65.0,0.4760894775390625
*CC(*)c1ccc(CCCCCCCCCCCCCC)cc1,-36.0,-8.796829223632812
*CC(*)c1ccc(C(C)(O)CCC)cc1,135.0,115.94922637939453
*CC(*)c1ccc(COCCO)cc1,46.0,73.46916961669922
*CC(*)c1ccc(COCCCCO)cc1,20.0,35.500267028808594
*CC(*)c1ccc(C(=O)OCCC)cc1,92.0,70.96296691894531
*CC(*)c1ccc(C(=O)OCCCCCC)cc1,66.0,21.90410614013672
*CC(*)c1ccc(C(=O)CCCCCCC)cc1,50.0,48.97107696533203
*CC(*)c1ccc(S(=O)(=O)OCCC)cc1,217.0,104.07611083984375
*CC(*)c1cc(C)ccc1C,143.0,107.39682006835938
*CC(*)c1cc(Cl)ccc1Cl,108.0,139.57797241210938
*CC(*)c1cc(Br)ccc1OCCCC,47.0,86.87733459472656
*CC(*)c1ccc(Cl)c(C)c1,114.0,143.05532836914062
*CC(*)(C)c1ccccc1,168.0,135.89700317382812
*CC(*)c1cccc2ccccc12,160.0,169.76983642578125
*CC(*)(C)c1ccc(C)cc1,176.0,106.55097961425781
*CC(*)c1ccc(B(O[Si](C)(C)C)O[Si](C)(C)C)cc1,84.0,88.97627258300781
*CC(*)c1ccc(C)nc1,136.0,109.18248748779297
*CC(c1ccccn1)C(c1ccccc1)C(*)c1ccccn1,150.0,201.12863159179688
*CC(*)c1ccc(O)cc1,158.0,118.20480346679688
*CC(*)c1ccc(OC(C)=O)cc1,113.0,108.58726501464844
*CC(*)c1ccc(CCC)cc1,46.75,76.9151840209961
*CC(*)O,76.5,141.02687072753906
