SMILES,true,predicted
*C*,-54.0,-42.559967041015625
*CC(*)(C)C,-72.0,48.52986145019531
*CC(*)CCCCCCCCCCCC,10.0,5.4242706298828125
*/C=C/CC*,-91.0,-2.145233154296875
*CCC(C)C(*)C,-26.0,39.491455078125
*/C=C/*,-4.0,-62.46394348144531
*CC(*)c1ccccc1COC,89.0,73.60453033447266
*CC(*)c1ccccc1C(=O)OCC(C)C,127.0,84.07861328125
*CC(*)c1ccccc1Cl,119.0,90.12167358398438
*CC(*)c1ccc(CCCCCCCCC)cc1,-53.0,36.16925811767578
*CC(*)c1ccc(CCCCCCCCCCCCCCCCCC)cc1,32.0,32.59490203857422
*CC(*)c1ccc(Cl)cc1,124.0,93.88613891601562
*CC(*)c1ccc(Br)cc1,132.0,94.6593246459961
*CC(*)c1ccc(C(C)(O)CC)cc1,190.0,96.2919692993164
*CC(*)c1ccc(C(C)(O)CCCC)cc1,90.0,87.45945739746094
*CC(*)c1ccc(COCCCC)cc1,10.0,47.24199676513672
*CC(*)c1ccc(COCCOCCCC)cc1,-38.0,28.62274932861328
*CC(*)c1ccc(C(=O)N2CCCCC2)cc1,114.0,94.6230697631836
*CC(*)c1ccc(C(=O)OC)cc1,122.0,96.34793090820312
*CC(*)c1ccc(C(=O)CC)cc1,102.0,95.89910888671875
*CC(*)c1ccc(C(=O)CCCCC)cc1,66.0,72.96896362304688
*CC(*)c1ccc(C(=O)c2ccccc2)cc1,98.0,120.38882446289062
*CC(*)c1ccc(F)cc1,95.0,87.72236633300781
*CC(*)c1ccc(OCC)cc1,86.0,72.45354461669922
*CC(*)c1ccc(OCCC)cc1,70.0,61.7135009765625
*CC(*)c1ccc(OCCCC)cc1,52.0,54.270172119140625
*CC(*)c1ccc([Si](C)(C)C)cc1,136.0,92.56378173828125
*CC(*)c1ccc(C)cc1C,112.0,99.56674194335938
*CC(*)c1cc(C)cc(C)c1,112.0,97.2825698852539
*CC(*)c1ccc(C)c(C)c1,111.0,98.80802154541016
*CC(*)c1c(C)cc(C)cc1C,126.0,107.09846496582031
*C(F)(F)C(*)(F)c1ccccc1,206.0,106.0845947265625
*C(F)(F)C(*)(F)c1c(F)c(F)c(F)c(F)c1F,194.0,104.51580810546875
*CC(*)c1ccc(C(C)=O)cc1,115.5,113.10557556152344
*CC(*)c1ccc(C(=O)C(F)(F)F)cc1,95.0,107.42469787597656
