SMILES,true,predicted
*CC(*)C,-3.0,81.60899353027344
*CC(*)CC(C)C,35.20000076293945,81.7004623413086
*CC(*)CCCCC,-45.5,77.78860473632812
*CC(*)(C)CC,-5.0,78.25747680664062
*CCC(*)(C)C,-12.0,78.27959442138672
*CC(*)CC1CCCC1,60.0,77.45391082763672
*CC(*)CC1CCCCC1,75.0,77.10013580322266
*CC(*)Cc1ccccc1,70.0,111.73847198486328
*/C=C/CCC*,-105.0,79.46662902832031
*/C=C/C1CCC(*)C1,31.0,81.81253051757812
*CC/C=C(/*)C(C)(C)C,20.0,82.12360382080078
*CC(*)c1ccccc1C,131.0,121.59917449951172
*CC(*)c1ccccc1COCCCC,67.0,97.63731384277344
*CC(*)c1ccccc1COCCC(C)C,78.0,106.61782836914062
*CC(*)c1ccccc1COCCc1ccccc1,63.0,120.55239868164062
*CC(*)c1ccccc1C(=O)NC,189.0,125.35725402832031
*CC(*)c1ccccc1C(=O)OC,130.0,122.56620788574219
*CC(*)c1ccc(C(=O)OCCN(C)C)cc1,91.0,115.03756713867188
*CC(*)c1cccc(C)c1,75.0,121.4645004272461
*CC(*)c1ccc(CCCCCCCCCCCC)cc1,-52.0,79.34698486328125
*CC(*)c1ccc(-c2ccccc2)cc1,161.5,142.82870483398438
*CC(*)c1ccc(C#N)cc1,180.0,121.05094146728516
*CC(*)c1ccc(C(C)(O)CCCCC)cc1,100.0,99.26641082763672
*CC(*)c1ccc(C(O)CCN2CCCCC2)cc1,54.0,84.45159912109375
*CC(*)c1ccc(C(O)CCN2CCOCC2)cc1,50.0,87.46870422363281
*CC(*)c1ccc(COCCC)cc1,22.0,101.73086547851562
*CC(*)c1ccc(C(=O)CCCC)cc1,70.0,108.70216369628906
*CC(*)c1ccc(C(=O)Cc2ccccc2)cc1,78.0,138.5470733642578
*CC(*)c1ccc(C(=O)c2ccc(C)cc2)cc1,99.0,148.25022888183594
*CC(*)c1ccc(I)cc1,158.0,122.39273071289062
*CC(*)c1cc(Br)ccc1OCC,80.0,119.09211730957031
*CC(*)c1cc(Br)ccc1OC(C)C,35.0,128.92198181152344
*CC(*)(C)c1ccc(C(C)C)cc1,140.0,123.65567016601562
*CC(*)(C(=O)OC)c1ccccc1,121.0,116.96087646484375
*CC(*)c1ccc(C(=O)c2ccc(OC)cc2)cc1,103.0,145.67611694335938
*CC(*)c1ccc2ccccc2c1,146.5,137.05386352539062
*CC(*)C[Si](C)(C)C,114.0,78.88265228271484
*CC(*)OCCCC,-51.0,78.61732482910156
*CC(*)OCCCCCC,-74.0,77.07801818847656
*CC(*)OC(C)=O,32.0,95.35020446777344
*CC(*)Cc1cccc(C)c1,40.0,115.34307098388672
*CC/C=C(/*)c1ccccc1,39.5,112.62737274169922
*C(F)(F)C(*)(F)OC(F)(F)C(F)(F)F,29.0,115.00083923339844
*C(F)C(*)(F)OC(F)(F)F,-10.0,113.5501708984375
*CC(*)OCCCCCCCC,-79.5,73.17738342285156
*CC(*)C(=O)c1ccccc1,72.75,121.11003875732422
*CC(*)OC(=O)CCCC(=O)c1ccccc1,45.0,106.03945922851562
*CC(*)OC(=O)c1cccc(Br)c1,57.5,124.195068359375
*CC(*)OC(=O)c1ccc(Cl)cc1,70.25,124.0495834350586
*CC(*)NC(=O)OC(C)(C)C,120.0,104.63375854492188
*CC(*)OC(=O)c1ccc(OC)cc1,86.5,119.77626037597656
*CC(*)OC(=O)c1cccc([Si](C)(C)C)c1,80.0,123.83724212646484
*CC(*)OC(=O)C(C)(C)C(C)(C)CC,90.0,86.74964904785156
*CC(OC)C1C(=O)OC(=O)C1*,153.5,112.07740783691406
*/C(C)=C(/*)[Si](C)(C)C,75.0,109.6209716796875
*CC(*)CNc1ccc([N+](=O)[O-])cc1,144.0,119.61604309082031
*CC1CC(*)C(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1,30.5,98.055908203125
*CCC1CC(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)CC1*,24.0,98.19888305664062
*CC(*)n1ccnc1,175.0,114.447998046875
*CC(*)N1CCCC1=O,158.0,81.25521087646484
*CC(*)C(=O)OCCCC,-49.0,79.26914978027344
*CC(*)C(=O)OCCCCCC,-57.0,77.14283752441406
*CC(*)C(=O)OCC(F)(F)C(F)(F)F,-26.0,104.66616821289062
*CC(*)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,10.0,113.09230041503906
*CC(*)C(=O)OCC(F)(F)C(F)C(F)(F)F,-22.0,108.89964294433594
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-17.0,119.3563232421875
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)F,-55.0,105.17819213867188
*CC(*)(C)C(=O)O,161.6999969482422,99.6739501953125
*CC(*)(C)C(=O)OCCCC,25.0,78.64094543457031
*CC(*)(C)C(=O)OCCCCCC,-5.0,77.03379821777344
*CC(*)(C)C(=O)OCCCCCCCCCCCCCCCCCC,-100.0,80.51583862304688
*CC(*)(C)C(=O)OC1CCCCC1,88.0,77.23279571533203
*CC(*)(C)C(=O)OC1CCCCC1C,85.0,78.8002700805664
*CC(*)(C)C(=O)OC1CCCC(C)C1,89.0,78.75453186035156
*CC(*)(C)C(=O)OCc1ccccc1,54.0,110.76665496826172
*CC(*)(C)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,110.0,146.02261352539062
*CC(*)(C)C(=O)OCCO,91.19999694824219,80.29534912109375
*CC(*)C(=O)OC1CC(C)CC(C)(C)C1,15.0,82.27686309814453
*CC(*)(Cl)C(=O)OCCC,66.0,80.8099594116211
*CC(*)C(=O)OCCSC,-60.0,80.94413757324219
*CC(*)C(=O)OCCCSC,-65.0,79.00077819824219
*CC(*)C(=O)OCCCSCCC#N,-58.0,77.01016998291016
*CC(*)C(=O)N1CCCCC1,108.0,78.06150817871094
*CC(*)C(=O)Oc1ccccc1C,51.5,122.2951431274414
*CC(*)C(=O)Oc1ccccc1C(C)(C)C,72.0,123.21308898925781
*CC(*)C(=O)Oc1ccc(C(=O)OCCCC)cc1,13.0,106.65023803710938
*CC(*)C(=O)OCCc1ccccc1,-3.0,108.09138488769531
*CC(*)C(=O)OCc1ccc(C#N)cc1,44.0,116.18213653564453
*CC(*)C(=O)Oc1cccc2ccccc12,85.0,137.7816619873047
*CC(*)C(=O)N(C)C,114.0,107.98385620117188
*CC(*)(C)C(=O)OCCCCC,10.0,77.5202407836914
*CC(*)(C)C(=O)OCC(CC)CCCC,-10.0,77.05439758300781
*CC(*)(C)C(=O)OCCC(C)CC(C)(C)C,1.0,78.91082763671875
*CC(*)(C)C(=O)OCCOCCO,20.0,77.29913330078125
*CC(*)(C)C(=O)OCC(C)O,76.0,95.53587341308594
*CC(*)(C)C(=O)OCCS(=O)CC,25.0,79.11285400390625
*CC(*)(C)C(=O)OC12CC3CC(CC(C3)C1)C2,183.0,77.4127197265625
*CC(*)(C)C(=O)Oc1ccc(C(=O)OC)cc1,109.0,121.1245346069336
*CC(*)(CC(=O)OCCCC1CCCCC1)C(=O)OCCCC1CCCCC1,7.0,80.15751647949219
*CC(*)(CC(=O)OCCc1ccccc1)C(=O)OCCc1ccccc1,45.0,98.28428649902344
*C(*)C(=O)OCC,13.5,105.25634765625
*C(*)C(=O)OC,85.75,109.35942840576172
*C(*)C(=O)OCCC,-15.0,95.39290618896484
*C1C(=O)N(C2CCCCC2)C(=O)C1*,232.0,99.28852081298828
*CC(*)(CC(=O)OCCC)C(=O)OCCC,46.5,75.92521667480469
*CC(*)(C#N)C(=O)OCCCCCC,86.0,77.03227996826172
*CC(*)C(=O)OCCCCCCOc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,35.79999923706055,93.44895935058594
*CC(*)(C#N)C(=O)OCC(C)C,51.0,91.6791763305664
*CC(*)(C#N)C(=O)OCCCCCCC,102.0,72.2572021484375
*CC(F)(F)/C(F)=C(/*)Cl,-17.0,109.63203430175781
*CC(*)CCI,70.0,79.73347473144531
