SMILES,true,predicted
*CC(*)C,-3.0,83.7672119140625
*CC(*)CC(C)C,35.20000076293945,83.16207885742188
*CC(*)CCCCC,-45.5,52.87164306640625
*CC(*)(C)CC,-5.0,91.43638610839844
*CCC(*)(C)C,-12.0,98.18699645996094
*CC(*)CC1CCCC1,60.0,84.86608123779297
*CC(*)CC1CCCCC1,75.0,75.8665771484375
*CC(*)Cc1ccccc1,70.0,93.6440658569336
*/C=C/CCC*,-105.0,36.71631622314453
*/C=C/C1CCC(*)C1,31.0,91.35852813720703
*CC/C=C(/*)C(C)(C)C,20.0,91.03327941894531
*CC(*)c1ccccc1C,131.0,120.52796936035156
*CC(*)c1ccccc1COCCCC,67.0,63.83624267578125
*CC(*)c1ccccc1COCCC(C)C,78.0,74.65726470947266
*CC(*)c1ccccc1COCCc1ccccc1,63.0,85.29611206054688
*CC(*)c1ccccc1C(=O)NC,189.0,129.69671630859375
*CC(*)c1ccccc1C(=O)OC,130.0,116.11662292480469
*CC(*)c1ccc(C(=O)OCCN(C)C)cc1,91.0,91.40682983398438
*CC(*)c1cccc(C)c1,75.0,121.57848358154297
*CC(*)c1ccc(CCCCCCCCCCCC)cc1,-52.0,47.411895751953125
*CC(*)c1ccc(-c2ccccc2)cc1,161.5,140.80117797851562
*CC(*)c1ccc(C#N)cc1,180.0,133.53648376464844
*CC(*)c1ccc(C(C)(O)CCCCC)cc1,100.0,102.08280944824219
*CC(*)c1ccc(C(O)CCN2CCCCC2)cc1,54.0,113.74744415283203
*CC(*)c1ccc(C(O)CCN2CCOCC2)cc1,50.0,103.53843688964844
*CC(*)c1ccc(COCCC)cc1,22.0,72.65072631835938
*CC(*)c1ccc(C(=O)CCCC)cc1,70.0,96.08238220214844
*CC(*)c1ccc(C(=O)Cc2ccccc2)cc1,78.0,127.24935913085938
*CC(*)c1ccc(C(=O)c2ccc(C)cc2)cc1,99.0,143.66305541992188
*CC(*)c1ccc(I)cc1,158.0,127.66780853271484
*CC(*)c1cc(Br)ccc1OCC,80.0,105.3551025390625
*CC(*)c1cc(Br)ccc1OC(C)C,35.0,121.01155090332031
*CC(*)(C)c1ccc(C(C)C)cc1,140.0,140.2787322998047
*CC(*)(C(=O)OC)c1ccccc1,121.0,131.19093322753906
*CC(*)c1ccc(C(=O)c2ccc(OC)cc2)cc1,103.0,136.70065307617188
*CC(*)c1ccc2ccccc2c1,146.5,148.174072265625
*CC(*)C[Si](C)(C)C,114.0,78.67817687988281
*CC(*)OCCCC,-51.0,40.42657470703125
*CC(*)OCCCCCC,-74.0,32.374961853027344
*CC(*)OC(C)=O,32.0,75.46788024902344
*CC(*)Cc1cccc(C)c1,40.0,99.20362854003906
*CC/C=C(/*)c1ccccc1,39.5,101.75114440917969
*C(F)(F)C(*)(F)OC(F)(F)C(F)(F)F,29.0,93.582763671875
*C(F)C(*)(F)OC(F)(F)F,-10.0,97.09667205810547
*CC(*)OCCCCCCCC,-79.5,28.518936157226562
*CC(*)C(=O)c1ccccc1,72.75,118.19319915771484
*CC(*)OC(=O)CCCC(=O)c1ccccc1,45.0,57.393516540527344
*CC(*)OC(=O)c1cccc(Br)c1,57.5,94.6546630859375
*CC(*)OC(=O)c1ccc(Cl)cc1,70.25,94.78684997558594
*CC(*)NC(=O)OC(C)(C)C,120.0,97.94320678710938
*CC(*)OC(=O)c1ccc(OC)cc1,86.5,81.63610076904297
*CC(*)OC(=O)c1cccc([Si](C)(C)C)c1,80.0,92.34892272949219
*CC(*)OC(=O)C(C)(C)C(C)(C)CC,90.0,49.907440185546875
*CC(OC)C1C(=O)OC(=O)C1*,153.5,114.366455078125
*/C(C)=C(/*)[Si](C)(C)C,75.0,131.72802734375
*CC(*)CNc1ccc([N+](=O)[O-])cc1,144.0,113.89999389648438
*CC1CC(*)C(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1,30.5,72.72260284423828
*CCC1CC(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)CC1*,24.0,71.27984619140625
*CC(*)n1ccnc1,175.0,146.68894958496094
*CC(*)N1CCCC1=O,158.0,116.43353271484375
*CC(*)C(=O)OCCCC,-49.0,46.03297424316406
*CC(*)C(=O)OCCCCCC,-57.0,37.18440246582031
*CC(*)C(=O)OCC(F)(F)C(F)(F)F,-26.0,48.70404815673828
*CC(*)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,10.0,63.66780090332031
*CC(*)C(=O)OCC(F)(F)C(F)C(F)(F)F,-22.0,51.079063415527344
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-17.0,43.57378387451172
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)F,-55.0,48.52027130126953
*CC(*)(C)C(=O)O,161.6999969482422,118.58441162109375
*CC(*)(C)C(=O)OCCCC,25.0,57.22449493408203
*CC(*)(C)C(=O)OCCCCCC,-5.0,44.86994171142578
*CC(*)(C)C(=O)OCCCCCCCCCCCCCCCCCC,-100.0,24.32373046875
*CC(*)(C)C(=O)OC1CCCCC1,88.0,78.5682373046875
*CC(*)(C)C(=O)OC1CCCCC1C,85.0,85.95921325683594
*CC(*)(C)C(=O)OC1CCCC(C)C1,89.0,87.21916198730469
*CC(*)(C)C(=O)OCc1ccccc1,54.0,84.33049774169922
*CC(*)(C)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,110.0,144.7824249267578
*CC(*)(C)C(=O)OCCO,91.19999694824219,62.52666473388672
*CC(*)C(=O)OC1CC(C)CC(C)(C)C1,15.0,87.40032958984375
*CC(*)(Cl)C(=O)OCCC,66.0,77.13002014160156
*CC(*)C(=O)OCCSC,-60.0,44.30469512939453
*CC(*)C(=O)OCCCSC,-65.0,39.587928771972656
*CC(*)C(=O)OCCCSCCC#N,-58.0,33.166709899902344
*CC(*)C(=O)N1CCCCC1,108.0,98.46900939941406
*CC(*)C(=O)Oc1ccccc1C,51.5,92.3307113647461
*CC(*)C(=O)Oc1ccccc1C(C)(C)C,72.0,105.85758972167969
*CC(*)C(=O)Oc1ccc(C(=O)OCCCC)cc1,13.0,55.46208190917969
*CC(*)C(=O)OCCc1ccccc1,-3.0,65.63081359863281
*CC(*)C(=O)OCc1ccc(C#N)cc1,44.0,90.10700988769531
*CC(*)C(=O)Oc1cccc2ccccc12,85.0,120.79347229003906
*CC(*)C(=O)N(C)C,114.0,108.86470031738281
*CC(*)(C)C(=O)OCCCCC,10.0,49.983177185058594
*CC(*)(C)C(=O)OCC(CC)CCCC,-10.0,46.98211669921875
*CC(*)(C)C(=O)OCCC(C)CC(C)(C)C,1.0,64.2357177734375
*CC(*)(C)C(=O)OCCOCCO,20.0,37.88030242919922
*CC(*)(C)C(=O)OCC(C)O,76.0,75.30390167236328
*CC(*)(C)C(=O)OCCS(=O)CC,25.0,46.335350036621094
*CC(*)(C)C(=O)OC12CC3CC(CC(C3)C1)C2,183.0,156.8750762939453
*CC(*)(C)C(=O)Oc1ccc(C(=O)OC)cc1,109.0,101.04681396484375
*CC(*)(CC(=O)OCCCC1CCCCC1)C(=O)OCCCC1CCCCC1,7.0,49.25132751464844
*CC(*)(CC(=O)OCCc1ccccc1)C(=O)OCCc1ccccc1,45.0,64.66519927978516
*C(*)C(=O)OCC,13.5,61.25965118408203
*C(*)C(=O)OC,85.75,79.25907897949219
*C(*)C(=O)OCCC,-15.0,48.89402770996094
*C1C(=O)N(C2CCCCC2)C(=O)C1*,232.0,181.63148498535156
*CC(*)(CC(=O)OCCC)C(=O)OCCC,46.5,42.09307861328125
*CC(*)(C#N)C(=O)OCCCCCC,86.0,60.077301025390625
*CC(*)C(=O)OCCCCCCOc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,35.79999923706055,63.665733337402344
*CC(*)(C#N)C(=O)OCC(C)C,51.0,94.44850158691406
*CC(*)(C#N)C(=O)OCCCCCCC,102.0,53.81825256347656
*CC(F)(F)/C(F)=C(/*)Cl,-17.0,92.43827056884766
*CC(*)CCI,70.0,43.988059997558594
*CC/C=C(/*)CCCCCCCCCC,-53.0,30.215171813964844
*CCCCCCCCO*,-13.0,27.120620727539062
*Oc1ccc(*)cc1,85.0,143.5001220703125
*Oc1c(OC)cc(*)cc1OC,174.10000610351562,138.6898193359375
*CCCCSSCCCCO*,-76.0,18.535903930664062
*CCOCCOC(=O)CCCCCCCCC(=O)O*,-74.5,17.593284606933594
*Oc1ccc(C(=O)OCCOC(=O)c2ccc(*)cc2)cc1,74.0,104.89494323730469
*Oc1ccc(C(=O)OCCCCCOC(=O)c2ccc(*)cc2)cc1,26.0,79.86288452148438
*CCOCCOC(=O)NCCCCCCNC(=O)O*,17.0,27.820785522460938
*CCOCCOCCOC(=O)NCCCCCCNC(=O)O*,-6.5,20.796295166015625
*CC(=O)OC(=O)COc1ccc(O*)cc1,70.0,53.322662353515625
*CCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,95.0,69.83781433105469
*CCCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,45.0,64.91971588134766
*CCOCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,41.0,57.944862365722656
*CC(=O)OC(=O)COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,105.0,79.02761840820312
*c1ccc(-c2ccc(-c3ccc4nc(Oc5cc(-c6ccccc6)c6cc(*)ccc6n5)cc(-c5ccccc5)c4c3)cc2)cc1,308.0,244.13641357421875
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc(Oc2ccc([Si](*)(C)C)cc2)cc1,-65.0,10.949951171875
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc(Oc2ccc([Si](*)(C)C)cc2)cc1,-52.0,21.939613342285156
*CCOCCOC(=O)C(=O)O*,-28.0,30.364540100097656
*CCOCCOC(=O)C(CCC)C(=O)O*,-38.0,31.89215087890625
*c1ccc(Oc2ccc(Oc3ccc(-c4cnc5ccc(-c6ccc7ncc(*)nc7c6)cc5n4)cc3)cc2)cc1,235.0,237.72494506835938
*Oc1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1,150.5,159.75819396972656
*c1ccc(Oc2ccc(-c3nc4cc(S(=O)(=O)c5ccc6nc(-c7ccccc7)c(*)nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,290.0,245.94837951660156
*CC(O)COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,91.0,102.10193634033203
*CC(CCCCCCCCCC)O*,-41.0,27.471206665039062
*Oc1c(-c2ccccc2)cc(*)cc1-c1ccc(C(C)(C)C)cc1,240.0,198.49940490722656
*CC(O)COc1ccc(O*)cc1,60.0,74.47225952148438
*CC(O)COc1ccc(C2CC(C(C)C)CCC2(C)c2ccc(O*)cc2)cc1,175.0,117.03883361816406
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)c1ccccc1Cl,66.0,105.60734558105469
*CC(COc1ccc(C(C)(c2ccccc2)c2ccc(O*)cc2)cc1)OC(C)=O,110.0,106.22078704833984
*CCOCCOCCOCCOc1ccc(/C=C(\C)c2ccc(O*)cc2)cc1,7.5,42.051727294921875
*CC(O)COc1ccc(C2(C)CC(C)(C)c3cc(O*)ccc32)cc1,120.0,129.50961303710938
*CC(O)COc1ccc(C2CCCC(CC)(c3ccc(O*)cc3)C2)cc1,140.0,101.50665283203125
*Oc1ccc(C(=O)OCCCOC(=O)c2ccc(*)cc2)cc1,57.0,95.76499938964844
*Oc1ccc(C(=O)OCCCCOC(=O)c2ccc(*)cc2)cc1,38.0,86.79814910888672
*CCC(=O)NCc1c(C)c(C)c(CNC(=O)CCO*)c(C)c1C,191.0,69.27117919921875
*c1ccc(-c2nnc(-c3cccc(-c4nnc(*)o4)c3)o2)cc1,278.0,224.8172607421875
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(c4ccccc4)c4ccc(*)cc4)cc3)cc2)cc1,207.0,184.769775390625
*Oc1c(-c2ccccc2)cc(*)cc1-c1cccc(C)c1,219.0,192.59315490722656
*Oc1ccc(S(=O)(=O)c2ccc(-c3ccc(S(=O)(=O)c4ccc(*)cc4)cc3)cc2)cc1,282.0,194.07957458496094
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(-c4ccc(*)cc4)cc3)cc2)cc1,221.0,178.32603454589844
*c1ccc2oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(S(*)(=O)=O)cc5)cc4)cc3c2c1,290.0,194.63406372070312
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)C(C)C)cc3)cc2)cc1,200.0,179.7675018310547
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1,205.0,177.47540283203125
*CCCCCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,109.0,114.24079132080078
*CCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,182.0,138.33314514160156
*CCOCCOCCOC(=O)CCCCC(=O)O*,-49.0,15.838233947753906
*CC(O)CO*,17.0,66.95824432373047
*CCOCCOC(=O)c1ccccc1-c1ccccc1C(=O)O*,17.0,65.65458679199219
*Oc1ccc(NC(=O)CCCCC(=O)Nc2ccc(*)cc2)cc1,230.0,138.128662109375
*Oc1cccc(NC(=O)CCCCCC(=O)Nc2ccc(*)cc2)c1,130.0,129.65374755859375
*Oc1ccc(NC(=O)CCCCCCC(=O)Nc2ccc(*)cc2)cc1,180.0,122.38117980957031
*Oc1ccc(NC(=O)CCCCCCCCCC(=O)Nc2ccc(*)cc2)cc1,150.0,97.9044189453125
*Oc1ccc(C(=O)c2cccc(C(=O)c3ccc(*)c(C(C)C)c3)c2)cc1C,147.0,194.72518920898438
*OC(F)(F)COC(=O)c1cccc(C(=O)OCC(*)(F)F)c1,28.0,59.66954803466797
*OC(F)(F)COC(=O)c1cc(OCCCCC)cc(C(=O)OCC(*)(F)F)c1,14.0,49.49932861328125
*ON(C(F)(F)C(*)(F)F)C(F)(F)C(F)(F)Br,-17.0,71.44003295898438
*c1ccc(Oc2ccc(-c3nc4cc(Oc5ccc6nc(*)c(-c7ccccc7)nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,243.0,236.79449462890625
*c1ccc(Oc2ccc(-c3nc4ccc(Oc5ccc6nc(*)c(-c7ccccc7)nc6c5)cc4nc3-c3ccccc3)cc2)cc1,437.0,236.79449462890625
*c1ccc(Oc2ccc(-c3nc4cc(-c5ccc6nc(*)c(-c7ccccc7)nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,292.5,251.35641479492188
*c1ccc(-c2ccc(-c3cnc4cc(Oc5ccc6nc(*)cnc6c5)ccc4n3)cc2)cc1,390.0,251.78936767578125
*c1ccc(Oc2ccc(-c3cnc4cc5ncc(*)nc5cc4n3)cc2)cc1,353.0,248.7767333984375
*ON(C(F)(F)F)C(F)(Br)C(*)(F)F,3.0,92.748779296875
*CC(C)(CO)CO*,62.0,58.71037292480469
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(S(=O)(=O)c4ccc(-c5ccc(-c6ccc(S(=O)(=O)c7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1,281.0,185.01608276367188
*Oc1ccc(-c2ccc(Oc3ccc(C(=O)c4ccccc4-c4ccccc4C(=O)c4ccc(*)cc4)cc3)cc2)cc1,193.0,192.15057373046875
*CNC(=O)OCC(OC(=O)NCc1ccc(C(C)(C)c2ccc(*)o2)o1)c1ccco1,20.0,90.43673706054688
*CNC(=O)OCc1ccc(COCc2ccc(COC(=O)NCc3ccc(C(C)(C)c4ccc(*)o4)o3)o2)o1,39.0,74.9507827758789
*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)Nc4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,218.0,181.5118865966797
*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)Nc4ccc(-c5ccc(NC(=O)c6ccc(*)cc6)cc5C(F)(F)F)c(C(F)(F)F)c4)cc3)cc2)cc1,250.0,185.26986694335938
*c1ccc(-c2ccc(-n3c(-c4ccc(Oc5ccc(C(=O)c6ccc(C(=O)c7ccc(Oc8ccc(-c9nc%10ccccc%10n9*)cc8)cc7)cc6)cc5)cc4)nc4ccccc43)cc2)cc1,259.0,238.068359375
*c1ccc(-c2ccc(-n3c(-c4ccc(Oc5ccc(C(=O)c6cccc(C(=O)c7ccc(Oc8ccc(-c9nc%10ccccc%10n9*)cc8)cc7)c6)cc5)cc4)nc4ccccc43)cc2)cc1,244.0,238.068359375
*Oc1cccc(NC(=O)c2cc(C(=O)Nc3ccc(*)cc3)cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c2)c1,230.0,147.92269897460938
*c1cccc(N2C(=O)c3ccc(Oc4cccc5c(Oc6ccc7c(c6)C(=O)N(*)C7=O)cccc45)cc3C2=O)c1,260.0,236.68634033203125
*CCCCCCCCCCOc1ccc(OC(=O)c2ccc(OCCOCCOCCOc3ccc(C(=O)Oc4ccc(O*)cc4)cc3)cc2)cc1,64.0,52.02307891845703
*c1cccc(N2C(=O)c3ccc(Oc4cc5ccccc5cc4Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,237.0,236.74093627929688
*c1cccc(N2C(=O)c3ccc(Oc4ccc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5c4)cc3C2=O)c1,254.0,236.74093627929688
