SMILES,true,predicted
*CC(*)C,-3.0,66.26908874511719
*CC(*)CC(C)C,35.20000076293945,83.5396728515625
*CC(*)CCCCC,-45.5,17.065780639648438
*CC(*)(C)CC,-5.0,67.09380340576172
*CCC(*)(C)C,-12.0,74.0311508178711
*CC(*)CC1CCCC1,60.0,61.75738525390625
*CC(*)CC1CCCCC1,75.0,51.317298889160156
*CC(*)Cc1ccccc1,70.0,84.7039794921875
*/C=C/CCC*,-105.0,15.511100769042969
*/C=C/C1CCC(*)C1,31.0,99.23359680175781
*CC/C=C(/*)C(C)(C)C,20.0,91.98091125488281
*CC(*)c1ccccc1C,131.0,116.98931121826172
*CC(*)c1ccccc1COCCCC,67.0,41.16326141357422
*CC(*)c1ccccc1COCCC(C)C,78.0,64.95923614501953
*CC(*)c1ccccc1COCCc1ccccc1,63.0,65.8809814453125
*CC(*)c1ccccc1C(=O)NC,189.0,141.24575805664062
*CC(*)c1ccccc1C(=O)OC,130.0,111.41032409667969
*CC(*)c1ccc(C(=O)OCCN(C)C)cc1,91.0,100.78600311279297
*CC(*)c1cccc(C)c1,75.0,116.69823455810547
*CC(*)c1ccc(CCCCCCCCCCCC)cc1,-52.0,33.487091064453125
*CC(*)c1ccc(-c2ccccc2)cc1,161.5,135.5272979736328
*CC(*)c1ccc(C#N)cc1,180.0,126.8374252319336
*CC(*)c1ccc(C(C)(O)CCCCC)cc1,100.0,95.619384765625
*CC(*)c1ccc(C(O)CCN2CCCCC2)cc1,54.0,97.70543670654297
*CC(*)c1ccc(C(O)CCN2CCOCC2)cc1,50.0,86.25639343261719
*CC(*)c1ccc(COCCC)cc1,22.0,53.649375915527344
*CC(*)c1ccc(C(=O)CCCC)cc1,70.0,88.00286102294922
*CC(*)c1ccc(C(=O)Cc2ccccc2)cc1,78.0,128.03811645507812
*CC(*)c1ccc(C(=O)c2ccc(C)cc2)cc1,99.0,150.93014526367188
*CC(*)c1ccc(I)cc1,158.0,105.66154479980469
*CC(*)c1cc(Br)ccc1OCC,80.0,96.44409942626953
*CC(*)c1cc(Br)ccc1OC(C)C,35.0,130.43951416015625
*CC(*)(C)c1ccc(C(C)C)cc1,140.0,139.48716735839844
*CC(*)(C(=O)OC)c1ccccc1,121.0,103.06610870361328
*CC(*)c1ccc(C(=O)c2ccc(OC)cc2)cc1,103.0,133.54432678222656
*CC(*)c1ccc2ccccc2c1,146.5,141.26698303222656
*CC(*)C[Si](C)(C)C,114.0,59.816871643066406
*CC(*)OCCCC,-51.0,8.41790771484375
*CC(*)OCCCCCC,-74.0,2.102020263671875
*CC(*)OC(C)=O,32.0,67.04529571533203
*CC(*)Cc1cccc(C)c1,40.0,97.3658447265625
*CC/C=C(/*)c1ccccc1,39.5,84.41290283203125
*C(F)(F)C(*)(F)OC(F)(F)C(F)(F)F,29.0,91.786865234375
*C(F)C(*)(F)OC(F)(F)F,-10.0,89.26419067382812
*CC(*)OCCCCCCCC,-79.5,-4.2138214111328125
*CC(*)C(=O)c1ccccc1,72.75,118.71151733398438
*CC(*)OC(=O)CCCC(=O)c1ccccc1,45.0,55.106834411621094
*CC(*)OC(=O)c1cccc(Br)c1,57.5,106.63180541992188
*CC(*)OC(=O)c1ccc(Cl)cc1,70.25,104.61852264404297
*CC(*)NC(=O)OC(C)(C)C,120.0,112.23504638671875
*CC(*)OC(=O)c1ccc(OC)cc1,86.5,84.7039794921875
*CC(*)OC(=O)c1cccc([Si](C)(C)C)c1,80.0,105.80708312988281
*CC(*)OC(=O)C(C)(C)C(C)(C)CC,90.0,110.14898681640625
*CC(OC)C1C(=O)OC(=O)C1*,153.5,118.83279418945312
*/C(C)=C(/*)[Si](C)(C)C,75.0,95.66789245605469
*CC(*)CNc1ccc([N+](=O)[O-])cc1,144.0,134.49032592773438
*CC1CC(*)C(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1,30.5,63.067237854003906
*CCC1CC(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)CC1*,24.0,61.660362243652344
*CC(*)n1ccnc1,175.0,133.98094177246094
*CC(*)N1CCCC1=O,158.0,101.39241027832031
*CC(*)C(=O)OCCCC,-49.0,26.00524139404297
*CC(*)C(=O)OCCCCCC,-57.0,19.397804260253906
*CC(*)C(=O)OCC(F)(F)C(F)(F)F,-26.0,46.313232421875
*CC(*)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,10.0,92.75712585449219
*CC(*)C(=O)OCC(F)(F)C(F)C(F)(F)F,-22.0,54.03804016113281
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-17.0,71.55699157714844
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)F,-55.0,45.827415466308594
*CC(*)(C)C(=O)O,161.6999969482422,108.28125
*CC(*)(C)C(=O)OCCCC,25.0,38.05403137207031
*CC(*)(C)C(=O)OCCCCCC,-5.0,33.38995361328125
*CC(*)(C)C(=O)OCCCCCCCCCCCCCCCCCC,-100.0,-3.6307525634765625
*CC(*)(C)C(=O)OC1CCCCC1,88.0,59.18620300292969
*CC(*)(C)C(=O)OC1CCCCC1C,85.0,93.24224853515625
*CC(*)(C)C(=O)OC1CCCC(C)C1,89.0,92.32050323486328
*CC(*)(C)C(=O)OCc1ccccc1,54.0,76.3597640991211
*CC(*)(C)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,110.0,174.5013427734375
*CC(*)(C)C(=O)OCCO,91.19999694824219,55.835594177246094
*CC(*)C(=O)OC1CC(C)CC(C)(C)C1,15.0,110.65837860107422
*CC(*)(Cl)C(=O)OCCC,66.0,49.811195373535156
*CC(*)C(=O)OCCSC,-60.0,20.85533905029297
*CC(*)C(=O)OCCCSC,-65.0,17.745956420898438
*CC(*)C(=O)OCCCSCCC#N,-58.0,24.74201202392578
*CC(*)C(=O)N1CCCCC1,108.0,75.24397277832031
*CC(*)C(=O)Oc1ccccc1C,51.5,102.87205505371094
*CC(*)C(=O)Oc1ccccc1C(C)(C)C,72.0,128.70516967773438
*CC(*)C(=O)Oc1ccc(C(=O)OCCCC)cc1,13.0,53.309288024902344
*CC(*)C(=O)OCCc1ccccc1,-3.0,53.212066650390625
*CC(*)C(=O)OCc1ccc(C#N)cc1,44.0,92.61158752441406
*CC(*)C(=O)Oc1cccc2ccccc12,85.0,127.33467864990234
*CC(*)C(=O)N(C)C,114.0,114.83049011230469
*CC(*)(C)C(=O)OCCCCC,10.0,34.944618225097656
*CC(*)(C)C(=O)OCC(CC)CCCC,-10.0,37.37377166748047
*CC(*)(C)C(=O)OCCC(C)CC(C)(C)C,1.0,76.45679473876953
*CC(*)(C)C(=O)OCCOCCO,20.0,32.90406799316406
*CC(*)(C)C(=O)OCC(C)O,76.0,86.83854675292969
*CC(*)(C)C(=O)OCCS(=O)CC,25.0,36.59651184082031
*CC(*)(C)C(=O)OC12CC3CC(CC(C3)C1)C2,183.0,142.54954528808594
*CC(*)(C)C(=O)Oc1ccc(C(=O)OC)cc1,109.0,100.68898010253906
*CC(*)(CC(=O)OCCCC1CCCCC1)C(=O)OCCCC1CCCCC1,7.0,27.85137176513672
