SMILES,true,predicted
*CC(*)C(C)C,60.0,96.54759216308594
*CC(*)CCCC,-50.0,1.748077392578125
*CC(*)CCCCCCC,-47.0,-36.541717529296875
*CC(*)CCCCCCCC,-35.0,-40.308837890625
*CC(C)C(*)(C)C,37.0,57.802162170410156
*CCCC(*)(C)CC,-23.0,-10.883209228515625
*CC(*)C1CCCC1,75.0,84.26065063476562
*CC(*)CC(C)(C)C,190.0,97.87492370605469
*/C=C/CCCCCC*,-78.0,-39.64811706542969
*/C=C/CCCCCCCCCC*,-53.0,-61.13209533691406
*CC(*)c1ccccc1COCC,74.0,59.76397705078125
*CC(*)c1ccccc1COCCC,97.0,54.80560302734375
*CC(*)c1ccccc1COCc1ccccc1,72.0,76.20254516601562
*CC(*)c1ccccc1C(=O)OCCC,108.0,68.21286010742188
*CC(*)c1ccccc1C(=O)OC(C)C,146.0,114.34596252441406
*CC(*)c1ccccc1C(=O)OCCCCC,92.0,41.5106201171875
*CC(*)c1ccccc1C(=O)OCCCCCC,45.0,33.05750274658203
*CC(*)c1ccccc1C(=O)Oc1ccccc1,124.0,122.18746948242188
*CC(*)c1ccc(CC)cc1,71.4000015258789,95.60845184326172
*CC(*)c1ccc(CCCC)cc1,6.0,66.23809051513672
*CC(*)c1ccc(CCCCCCCCCCCCCCCC)cc1,4.5,-47.97265625
*CC(*)c1ccc(/C(C)=N/O)cc1,134.0,137.43544006347656
*CC(*)c1ccc(C(C)(C)O)cc1,170.0,142.73989868164062
*CC(*)c1ccc(C(=O)N(CC)CC)cc1,102.0,106.1253890991211
*CC(*)c1ccc(C(=O)CCN2CCCCC2)cc1,38.0,66.07929992675781
*CC(*)c1ccc(C(=O)OCC)cc1,94.0,98.62936401367188
*CC(*)c1ccc(C(=O)OC(C)C)cc1,95.0,120.55987548828125
*CC(*)c1ccc(C(=O)OCCCC)cc1,76.0,68.8115234375
*CC(*)c1ccc(C(=O)OCC(C)C)cc1,90.0,99.36671447753906
*CC(*)c1ccc(C(=O)CCC)cc1,74.0,95.27323913574219
*CC(*)c1ccc(OC)cc1,108.4000015258789,108.65078735351562
*CC(*)c1ccc(OCCC(C)C)cc1,57.0,88.47482299804688
*CC(*)c1ccc(Oc2ccccc2)cc1,85.0,143.30970764160156
*CC(*)c1c(Cl)cccc1Cl,165.0,110.41363525390625
*CC(*)c1ccc(Cl)cc1C,145.0,117.73081970214844
*CC(*)c1ccc(Cl)cc1Cl,135.0,127.82295227050781
*CC(*)c1cc(C(C)(C)C)ccc1C,87.0,121.50540924072266
*CC(*)c1cc(Br)ccc1OCCCCC,49.0,41.64060974121094
*CC(*)c1ccc(Cl)c(Cl)c1,128.0,136.8657684326172
*CC(*)c1cc(C)c(C)cc1C,104.0,124.86225891113281
*CC(*)c1ccc(C(=O)CCN2CCOCC2)cc1,41.0,59.087867736816406
*CC(*)c1ccncc1,150.0,137.7744140625
*CC(*)OCC(C)C,-22.0,-6.4409942626953125
*CC(*)OC=O,37.0,34.64977264404297
*CC(*)OC(C)CC,-26.0,-12.67095947265625
*C1CC(*)(C#N)C1,220.0,165.08895874023438
*CC(*)Cc1ccc(C)cc1,65.0,112.92166900634766
*CC(*)OC(=O)c1ccc(C(C)(C)C)cc1,121.0,110.35221099853516
*/C=C/C(C*)OC,-10.5,-2.61614990234375
*CC(*)SCCCC,-20.0,-38.0609130859375
*C(F)(F)C(*)(F)OC(F)(F)F,-5.0,33.008079528808594
