SMILES,true,predicted
*CC(*)CC,-24.100000381469727,-43.50349426269531
*CC(*)CCCCCCCCCC,-6.0,-23.233993530273438
*CC(*)CCCCCCCCCCCCCCCC,55.0,-63.43544006347656
*CC(*)CCC1CCCCC1,40.0,67.74093627929688
*CC(*)(C)CCC,27.0,11.387527465820312
*CC(*)C1CCCC(C)C1,141.0,69.32363891601562
*CC(*)c1ccccc1,99.9000015258789,126.47269439697266
*CC(*)c1ccccc1C(=O)O,177.0,150.19375610351562
*CC(*)c1ccccc1C(=O)OCC,118.0,91.00082397460938
*CC(*)c1ccccc1C(=O)OCCCC,66.0,117.09774780273438
*CC(*)c1cccc(Cl)c1,90.0,84.68544006347656
*CC(*)c1ccc(CCCCCCCC)cc1,-45.0,-43.571624755859375
*CC(*)c1ccc(CCCCCCCCCC)cc1,-65.0,-55.295074462890625
*CC(*)c1ccc(CCCCCCCCCCCCCC)cc1,-36.0,-21.89678955078125
*CC(*)c1ccc(C(C)(O)CCC)cc1,135.0,168.7841796875
*CC(*)c1ccc(COCCO)cc1,46.0,110.28089904785156
*CC(*)c1ccc(COCCCCO)cc1,20.0,66.65850067138672
*CC(*)c1ccc(C(=O)OCCC)cc1,92.0,96.15542602539062
*CC(*)c1ccc(C(=O)OCCCCCC)cc1,66.0,69.48494720458984
*CC(*)c1ccc(C(=O)CCCCCCC)cc1,50.0,68.45977020263672
*CC(*)c1ccc(S(=O)(=O)OCCC)cc1,217.0,56.281349182128906
*CC(*)c1cc(C)ccc1C,143.0,93.92913818359375
*CC(*)c1cc(Cl)ccc1Cl,108.0,121.92867279052734
*CC(*)c1cc(Br)ccc1OCCCC,47.0,71.68144989013672
*CC(*)c1ccc(Cl)c(C)c1,114.0,121.2751693725586
*CC(*)(C)c1ccccc1,168.0,47.50483703613281
*CC(*)c1cccc2ccccc12,160.0,123.67427062988281
*CC(*)(C)c1ccc(C)cc1,176.0,32.59185028076172
*CC(*)c1ccc(B(O[Si](C)(C)C)O[Si](C)(C)C)cc1,84.0,50.91810607910156
*CC(*)c1ccc(C)nc1,136.0,120.0923843383789
*CC(c1ccccn1)C(c1ccccc1)C(*)c1ccccn1,150.0,134.84202575683594
*CC(*)c1ccc(O)cc1,158.0,85.41961669921875
*CC(*)c1ccc(OC(C)=O)cc1,113.0,120.26776885986328
*CC(*)c1ccc(CCC)cc1,46.75,53.829010009765625
*CC(*)O,76.5,53.86072540283203
*CC(*)c1ccccn1,105.0,120.41026306152344
*CC(*)n1c2ccccc2c2ccccc21,225.0,154.87432861328125
*CC(*)OC,-25.799999237060547,35.05040740966797
*CC(*)OCC,-33.0,-43.167083740234375
*CC(*)O[N+](=O)[O-],37.5,91.51532745361328
*CC(*)OCC(CC)CCCC,-66.0,-4.79705810546875
*C(F)(F)C(*)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-10.0,12.49615478515625
*CC(*)SC,-1.0,-0.3149871826171875
*CC(*)C(=O)c1ccc(C(C)(C)C)cc1,103.5,128.63009643554688
*CC(*)C(=O)c1ccc(CC)cc1,49.25,38.37367248535156
*CC(*)C(=O)c1ccc(OC)cc1,46.0,69.79553985595703
*CC(*)OC(=O)c1ccc(OC(=O)CCC)cc1,61.0,49.773460388183594
*CC(*)OC(=O)C1CCCCC1,66.0,-15.875289916992188
*CC(*)OC(=O)CCCC1CCCCC1,-10.0,16.246620178222656
*CC(*)OC(=O)c1ccc(CC)cc1,57.0,40.81060028076172
*CC(*)OC(=O)c1ccncc1,98.5,95.288330078125
*CC(*)OC(=O)c1ccc(C)cc1,73.5,47.378684997558594
*CC(*)OC(=O)c1cccnc1,86.5,98.89155578613281
*CC(*)c1cccs1,71.0,105.24520111083984
*CC(*)(CC(=O)OCCCCCCC)C(=O)OCCCCCCC,-23.0,-12.335601806640625
*CC(*)OC(=O)C1CCCC1,36.0,1.6865081787109375
*CC(*)OC(=O)C1(C)CCCCC1,86.0,58.73765563964844
*CCC/C=C(/*)c1ccc(OC)cc1,11.0,126.98756408691406
*CCC/C=C(/*)c1ccc(Cl)cc1,16.0,122.52416229248047
*CC/C=C(/*)[Sn](CCCC)(CCCC)CCCC,-80.0,15.61474609375
*C(F)(F)C(*)(F)OC(F)C(F)F,35.0,53.527488708496094
*CC(*)OC(=O)CC1CCCC1,-3.0,42.29692077636719
*CC(*)C(=O)OC(C)(C)C,40.0,50.043739318847656
*CC(*)C(=O)OCCCCCCCC,-65.0,-77.20640563964844
*CC(*)C(=O)OCCCCCCCCCCCCCCCCCC,-42.5,-78.404052734375
*CC(*)C(=O)OC1CC2CCC1(C)C2(C)C,100.0,91.90939331054688
*CC(*)C(=O)OC(C(F)(F)F)C(F)(F)F,42.29999923706055,44.44371032714844
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,-30.0,-26.688140869140625
*CC(*)C(=O)OCCOCC(F)(F)F,-38.0,-45.759521484375
*CC(*)C(=O)OCCOC(F)(F)C(F)F,-22.0,50.876502990722656
*CC(*)(C)C(=O)OC,108.0,94.64448547363281
*CC(*)(C)C(=O)OCC,66.0,55.9285888671875
*CC(*)(C)C(=O)OCCCCCCCC,-11.0,-40.56109619140625
*CC(*)(C)C(=O)Oc1ccccc1,110.0,138.90956115722656
*CC(*)(C)C(=O)OCCBr,52.0,55.865928649902344
*CC(*)(C)C(=O)OC(C(F)(F)F)C(F)(F)F,75.0,73.64659118652344
*CC(*)(C)C(=O)OCCOCC,-16.0,41.708580017089844
*CC(*)C(N)=O,193.0,38.15486145019531
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,-35.0,-26.932479858398438
*CC(*)C(=O)OCC(CC)CCCC,-62.0,-12.345489501953125
*CC(*)(C)C(=O)OC1CC2CCC1(C)C2(C)C,180.5,123.07009887695312
*CC(*)(Cl)C(=O)OCCCC,42.0,53.08460235595703
*CC(*)C(=O)OCC(C)(C)C,22.0,45.04895782470703
*CC(*)C(=O)Oc1ccccc1,60.0,97.83016967773438
*CC(*)C(=O)Oc1cccc(C(=O)OCC)c1,24.0,27.516647338867188
*CC(*)C(=O)Oc1ccc(C(=O)OC)cc1,67.0,56.75994873046875
*CC(*)C(=O)Oc1ccc(C#N)cc1,92.0,58.52227020263672
*CC(*)C(=O)Oc1ccccc1Cl,318.0,55.96376037597656
