SMILES,true,predicted
*C*,-54.0,40.181190490722656
*CC(*)(C)C,-72.0,40.01676940917969
*CC(*)CCCCCCCCCCCC,10.0,42.662620544433594
*/C=C/CC*,-91.0,39.654747009277344
*CCC(C)C(*)C,-26.0,46.94402313232422
*/C=C/*,-4.0,68.79096984863281
*CC(*)c1ccccc1COC,89.0,114.07167053222656
*CC(*)c1ccccc1C(=O)OCC(C)C,127.0,141.0143585205078
*CC(*)c1ccccc1Cl,119.0,118.25537872314453
*CC(*)c1ccc(CCCCCCCCC)cc1,-53.0,40.042510986328125
*CC(*)c1ccc(CCCCCCCCCCCCCCCCCC)cc1,32.0,42.214698791503906
*CC(*)c1ccc(Cl)cc1,124.0,118.26640319824219
*CC(*)c1ccc(Br)cc1,132.0,118.35162353515625
*CC(*)c1ccc(C(C)(O)CC)cc1,190.0,132.42919921875
*CC(*)c1ccc(C(C)(O)CCCC)cc1,90.0,77.9728012084961
*CC(*)c1ccc(COCCCC)cc1,10.0,39.065673828125
*CC(*)c1ccc(COCCOCCCC)cc1,-38.0,39.71199035644531
*CC(*)c1ccc(C(=O)N2CCCCC2)cc1,114.0,41.328636169433594
*CC(*)c1ccc(C(=O)OC)cc1,122.0,138.1659698486328
*CC(*)c1ccc(C(=O)CC)cc1,102.0,132.205810546875
*CC(*)c1ccc(C(=O)CCCCC)cc1,66.0,46.447914123535156
*CC(*)c1ccc(C(=O)c2ccccc2)cc1,98.0,164.121337890625
*CC(*)c1ccc(F)cc1,95.0,118.87002563476562
*CC(*)c1ccc(OCC)cc1,86.0,113.93148803710938
*CC(*)c1ccc(OCCC)cc1,70.0,86.10150146484375
*CC(*)c1ccc(OCCCC)cc1,52.0,56.54960632324219
*CC(*)c1ccc([Si](C)(C)C)cc1,136.0,129.69229125976562
*CC(*)c1ccc(C)cc1C,112.0,127.768310546875
*CC(*)c1cc(C)cc(C)c1,112.0,128.1208953857422
*CC(*)c1ccc(C)c(C)c1,111.0,129.0047607421875
*CC(*)c1c(C)cc(C)cc1C,126.0,136.1964111328125
*C(F)(F)C(*)(F)c1ccccc1,206.0,101.4834976196289
*C(F)(F)C(*)(F)c1c(F)c(F)c(F)c(F)c1F,194.0,140.21560668945312
*CC(*)c1ccc(C(C)=O)cc1,115.5,137.68017578125
*CC(*)c1ccc(C(=O)C(F)(F)F)cc1,95.0,138.9329833984375
*CC(*)c1ccc(COCC(CC)CCCC)cc1,-23.0,38.24432373046875
*CC(*)c1ccc(COCCOCCCCCCCC)cc1,-42.0,40.69026184082031
*C([2H])([2H])C(*)([2H])c1c([2H])c([2H])c([2H])c([2H])c1[2H],97.0,138.03671264648438
*CC(*)OCCCCC,-66.0,40.66216278076172
*CC(*)OCCCCCCCCCC,-62.0,42.13933563232422
*CC(*)OC(=O)c1ccccc1,70.4000015258789,114.96380615234375
*/C=C/C(C)C(*)C(=O)OC,53.0,115.86964416503906
*C#C/C(COS(=O)(=O)c1ccc(C)cc1)=C(/*)COS(=O)(=O)c1ccc(C)cc1,-73.0,162.07546997070312
*CC(*)OC(C)C,-7.5,58.34819030761719
*CC(*)(C)OC,67.0,40.12052917480469
*CC(*)Cc1ccccc1C,80.0,110.88864135742188
*CC(*)SCC,-7.0,39.78668212890625
*C(OC(F)(F)F)C(*)(F)F,-10.0,47.283447265625
*CC(*)C(=O)c1ccc(C)c(C)c1,42.0,138.2396240234375
